Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Quinnen Williams,NYJ,0,0,0,0,0,2.0,3,3,0,2,2,0,0,0,0,14.0,2022,197
Sheldon Rankins,NYJ,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0,14.0,2022,197
C.J. Mosley,NYJ,0,0,0,0,1,0.0,9,7,2,0,0,0,0,0,0,14.0,2022,197
Quincy Williams,NYJ,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,14.0,2022,197
D.J. Reed,NYJ,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,14.0,2022,197
Sauce Gardner,NYJ,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,14.0,2022,197
Lamarcus Joyner,NYJ,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,14.0,2022,197
Jordan Whitehead,NYJ,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,14.0,2022,197
Tony Adams,NYJ,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2022,197
Kwon Alexander,NYJ,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,14.0,2022,197
John Franklin-Myers,NYJ,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,14.0,2022,197
Kenny Yeboah,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2022,197
Michael Carter II,NYJ,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,197
Justin Hardee,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,197
Carl Lawson,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,197
Will Parks,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,197
Jamien Sherwood,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,197
Solomon Thomas,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,197
Bryce Huff,NYJ,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,14.0,2022,197
Nathan Shepherd,NYJ,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,14.0,2022,197
C.J. Uzomah,NYJ,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,14.0,2022,197
Gregory Rousseau,BUF,0,0,0,0,1,2.0,2,2,0,1,2,0,0,0,1,14.0,2022,197
A.J. Epenesa,BUF,0,0,0,0,1,1.0,5,4,1,1,1,0,0,0,1,14.0,2022,197
Shaq Lawson,BUF,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,14.0,2022,197
Matt Milano,BUF,0,0,0,0,2,0.0,9,7,2,1,1,1,0,0,0,14.0,2022,197
Taron Johnson,BUF,0,0,0,0,1,0.0,8,7,1,0,0,0,0,0,0,14.0,2022,197
Tremaine Edmunds,BUF,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0,14.0,2022,197
Jordan Poyer,BUF,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0,14.0,2022,197
Dane Jackson,BUF,0,0,0,0,2,0.0,6,5,1,0,0,0,0,0,0,14.0,2022,197
Damar Hamlin,BUF,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,1,14.0,2022,197
Boogie Basham,BUF,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,14.0,2022,197
Ed Oliver,BUF,0,0,0,0,0,0.0,4,1,3,0,1,0,0,0,0,14.0,2022,197
Tre'Davious White,BUF,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,14.0,2022,197
DaQuan Jones,BUF,0,0,0,0,0,0.0,2,2,0,1,2,1,0,0,0,14.0,2022,197
Siran Neal,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2022,197
Tim Settle,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2022,197
Jaquan Johnson,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,197
Taiwan Jones,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,197
Cameron Lewis,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,197
Tyler Matakevich,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,197
