Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Mike White,NYJ,0,0,0,0,0,14.0,2022,197
Joe Flacco,NYJ,0,0,0,0,0,14.0,2022,197
Zonovan Knight,NYJ,2,2,6,0,8,14.0,2022,197
Michael Carter,NYJ,6,3,15,0,7,14.0,2022,197
Garrett Wilson,NYJ,7,6,78,0,16,14.0,2022,197
Elijah Moore,NYJ,10,6,60,0,24,14.0,2022,197
Denzel Mims,NYJ,5,3,35,0,14,14.0,2022,197
Tyler Conklin,NYJ,8,5,28,0,7,14.0,2022,197
Braxton Berrios,NYJ,3,1,25,0,25,14.0,2022,197
Corey Davis,NYJ,1,1,15,0,15,14.0,2022,197
C.J. Uzomah,NYJ,2,1,7,0,7,14.0,2022,197
Josh Allen,BUF,0,0,0,0,0,14.0,2022,197
Devin Singletary,BUF,2,1,4,0,4,14.0,2022,197
Isaiah McKenzie,BUF,5,3,21,0,8,14.0,2022,197
James Cook,BUF,1,1,9,0,9,14.0,2022,197
Nyheim Hines,BUF,1,1,4,0,4,14.0,2022,197
Dawson Knox,BUF,7,4,41,1,24,14.0,2022,197
Stefon Diggs,BUF,5,3,37,0,32,14.0,2022,197
Gabriel Davis,BUF,4,3,31,0,17,14.0,2022,197
Khalil Shakir,BUF,1,0,0,0,0,14.0,2022,197
John Brown,BUF,1,0,0,0,0,14.0,2022,197
