Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Deion Jones,CLE,1,5,0,5,2,0.0,7,4,3,0,0,0,0,0,0,14.0,2022,198
Myles Garrett,CLE,0,0,0,0,2,2.0,6,4,2,3,3,0,0,0,0,14.0,2022,198
John Johnson,CLE,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,14.0,2022,198
Greg Newsome II,CLE,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,14.0,2022,198
Jeremiah Owusu-Koramoah,CLE,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,14.0,2022,198
Grant Delpit,CLE,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,14.0,2022,198
Jordan Elliott,CLE,0,0,0,0,0,0.0,3,0,3,0,1,0,0,0,0,14.0,2022,198
Denzel Ward,CLE,0,0,0,0,2,0.0,3,3,0,0,0,0,0,0,0,14.0,2022,198
Perrion Winfrey,CLE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,14.0,2022,198
Jadeveon Clowney,CLE,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,14.0,2022,198
Ronnie Harrison,CLE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2022,198
D'Anthony Bell,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,198
Demetric Felton,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,198
A.J. Green,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,198
Charley Hughlett,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,198
Ben Stille,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,198
Alex Wright,CLE,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,198
Jessie Bates III,CIN,1,7,0,7,2,0.0,3,0,3,0,0,0,0,0,0,14.0,2022,198
Sam Hubbard,CIN,0,0,0,0,0,1.0,5,4,1,0,3,0,0,0,0,14.0,2022,198
Logan Wilson,CIN,0,0,0,0,0,0.5,17,14,3,0,1,0,0,0,0,14.0,2022,198
Vonn Bell,CIN,0,0,0,0,0,0.5,7,5,2,0,1,0,0,0,0,14.0,2022,198
Cam Taylor-Britt,CIN,0,0,0,0,2,0.0,6,5,1,0,0,0,0,0,0,14.0,2022,198
Germaine Pratt,CIN,0,0,0,0,1,0.0,5,4,1,2,0,0,0,0,0,14.0,2022,198
D.J. Reader,CIN,0,0,0,0,1,0.0,5,5,0,0,1,0,0,0,0,14.0,2022,198
Eli Apple,CIN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,14.0,2022,198
Mike Hilton,CIN,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0,14.0,2022,198
B.J. Hill,CIN,0,0,0,0,1,0.0,3,3,0,1,1,0,0,0,0,14.0,2022,198
Tre Flowers,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2022,198
Trayveon Williams,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2022,198
Markus Bailey,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,198
Jalen Davis,CIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,198
Akeem Davis-Gaither,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,198
Trey Hendrickson,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,198
Daxton Hill,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,198
Clay Johnston,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,198
Samaje Perine,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,198
Josh Tupou,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,198
Joseph Ossai,CIN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,14.0,2022,198
