Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Sam Darnold,CAR,0,0,0,0,0,14.0,2022,205
Chuba Hubbard,CAR,3,3,25,0,17,14.0,2022,205
D'Onta Foreman,CAR,1,1,1,0,1,14.0,2022,205
Raheem Blackshear,CAR,1,1,17,0,17,14.0,2022,205
Laviska Shenault Jr.,CAR,4,4,31,0,11,14.0,2022,205
D.J. Moore,CAR,3,0,0,0,0,14.0,2022,205
Terrace Marshall Jr.,CAR,1,1,18,0,18,14.0,2022,205
Shi Smith,CAR,2,2,17,1,13,14.0,2022,205
Ian Thomas,CAR,2,2,11,0,8,14.0,2022,205
Stephen Sullivan,CAR,1,0,0,0,0,14.0,2022,205
Tommy Tremble,CAR,2,0,0,0,0,14.0,2022,205
Geno Smith,SEA,0,0,0,0,0,14.0,2022,205
Travis Homer,SEA,3,2,8,0,6,14.0,2022,205
Tony Jones,SEA,2,1,0,0,0,14.0,2022,205
D.K. Metcalf,SEA,10,5,71,1,25,14.0,2022,205
Tyler Lockett,SEA,9,5,60,1,23,14.0,2022,205
Will Dissly,SEA,3,2,20,0,12,14.0,2022,205
Colby Parkinson,SEA,2,1,10,0,10,14.0,2022,205
Noah Fant,SEA,1,0,0,0,0,14.0,2022,205
Marquise Goodwin,SEA,6,5,95,1,38,14.0,2022,205
