Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Trevor Lawrence,JAX,0,0,0,0,0,14.0,2022,201
Travis Etienne,JAX,0,0,0,0,0,14.0,2022,201
Jamycal Hasty,JAX,0,0,0,0,0,14.0,2022,201
Jamal Agnew,JAX,3,3,36,0,16,14.0,2022,201
Evan Engram,JAX,15,11,162,2,25,14.0,2022,201
Zay Jones,JAX,12,8,77,1,20,14.0,2022,201
Christian Kirk,JAX,7,5,45,0,23,14.0,2022,201
Marvin Jones,JAX,1,1,22,0,22,14.0,2022,201
Chris Manhertz,JAX,1,1,21,0,21,14.0,2022,201
Dan Arnold,JAX,3,1,5,0,5,14.0,2022,201
Ryan Tannehill,TEN,0,0,0,0,0,14.0,2022,201
Derrick Henry,TEN,5,3,34,0,16,14.0,2022,201
Austin Hooper,TEN,5,5,68,0,24,14.0,2022,201
Robert Woods,TEN,7,5,49,0,18,14.0,2022,201
Chigoziem Okonkwo,TEN,6,6,45,1,15,14.0,2022,201
Chris Conley,TEN,1,1,27,0,27,14.0,2022,201
Nick Westbrook-Ikhine,TEN,8,3,23,1,13,14.0,2022,201
Julius Chestnut,TEN,2,2,8,0,4,14.0,2022,201
Racey McMath,TEN,4,0,0,0,0,14.0,2022,201
