#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,KAN 25,7,4:21,29,Punt,1,Chiefs,2.0,2022,17
2,1,5:58,KAN 25,3,2:11,-11,Punt,1,Chiefs,2.0,2022,17
3,2,14:57,KAN 25,7,3:19,75,Touchdown,1,Chiefs,2.0,2022,17
4,2,8:55,KAN 8,5,3:40,21,Punt,1,Chiefs,2.0,2022,17
5,2,0:53,KAN 13,3,0:47,4,Punt,1,Chiefs,2.0,2022,17
6,3,9:52,KAN 25,7,2:30,75,Touchdown,1,Chiefs,2.0,2022,17
7,3,6:24,KAN 29,3,1:28,9,Punt,1,Chiefs,2.0,2022,17
8,3,3:59,LAC 36,9,4:01,35,Field Goal,1,Chiefs,2.0,2022,17
9,4,8:15,KAN 15,5,2:20,20,Punt,1,Chiefs,2.0,2022,17
10,4,3:55,KAN 15,5,0:35,72,Field Goal,1,Chiefs,2.0,2022,17
11,4,1:11,LAC 44,2,1:11,-1,End of Game,1,Chiefs,2.0,2022,17
