Player,Pos,home_team,team,week,year,game_id
Jared Goff,QB,1,Lions,2.0,2022,21
D'Andre Swift,RB,1,Lions,2.0,2022,21
DJ Chark,WR,1,Lions,2.0,2022,21
Amon-Ra St. Brown,WR,1,Lions,2.0,2022,21
Josh Reynolds,WR,1,Lions,2.0,2022,21
T.J. Hockenson,TE,1,Lions,2.0,2022,21
Taylor Decker,T,1,Lions,2.0,2022,21
Dan Skipper,T,1,Lions,2.0,2022,21
Penei Sewell,T,1,Lions,2.0,2022,21
Logan Stenberg,G,1,Lions,2.0,2022,21
Evan Brown,C,1,Lions,2.0,2022,21
Charles Harris,DL,1,Lions,2.0,2022,21
Alim McNeill,DL,1,Lions,2.0,2022,21
Michael Brockers,DE,1,Lions,2.0,2022,21
Aidan Hutchinson,DE,1,Lions,2.0,2022,21
Malcolm Rodriguez,LB,1,Lions,2.0,2022,21
Alex Anzalone,LB,1,Lions,2.0,2022,21
Jeff Okudah,CB,1,Lions,2.0,2022,21
Mike Hughes,CB,1,Lions,2.0,2022,21
Will Harris,CB,1,Lions,2.0,2022,21
DeShon Elliott,S,1,Lions,2.0,2022,21
Tracy Walker,S,1,Lions,2.0,2022,21
