#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,DAL 25,12,6:25,75,Touchdown,1,Cowboys,2.0,2022,27
2,1,3:05,DAL 25,6,2:48,75,Touchdown,1,Cowboys,2.0,2022,27
3,2,14:05,DAL 25,6,3:38,18,Punt,1,Cowboys,2.0,2022,27
4,2,5:31,DAL 11,7,3:19,41,Punt,1,Cowboys,2.0,2022,27
5,2,0:51,CIN 49,6,0:42,13,Field Goal,1,Cowboys,2.0,2022,27
6,3,9:41,DAL 25,3,1:41,3,Punt,1,Cowboys,2.0,2022,27
7,3,4:05,DAL 25,7,3:00,49,Fumble,1,Cowboys,2.0,2022,27
8,4,14:49,DAL 26,4,2:10,15,Punt,1,Cowboys,2.0,2022,27
9,4,3:45,DAL 25,4,1:32,20,Punt,1,Cowboys,2.0,2022,27
10,4,0:57,DAL 35,6,0:57,33,Field Goal,1,Cowboys,2.0,2022,27
