Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Mike McGlinchey,T,76,100%,0,0%,6,26%,1,49ers,2.0,2022,26
Aaron Banks,G,76,100%,0,0%,6,26%,1,49ers,2.0,2022,26
Spencer Burford,T,76,100%,0,0%,6,26%,1,49ers,2.0,2022,26
Jake Brendel,C,76,100%,0,0%,0,0%,1,49ers,2.0,2022,26
Trent Williams,T,76,100%,0,0%,0,0%,1,49ers,2.0,2022,26
Brandon Aiyuk,WR,67,88%,0,0%,0,0%,1,49ers,2.0,2022,26
Jimmy Garoppolo,QB,60,79%,0,0%,0,0%,1,49ers,2.0,2022,26
Deebo Samuel,WR,59,78%,0,0%,0,0%,1,49ers,2.0,2022,26
Kyle Juszczyk,FB,40,53%,0,0%,5,22%,1,49ers,2.0,2022,26
Jeff Wilson,RB,37,49%,0,0%,0,0%,1,49ers,2.0,2022,26
Charlie Woerner,TE,36,47%,0,0%,20,87%,1,49ers,2.0,2022,26
Jauan Jennings,WR,35,46%,0,0%,4,17%,1,49ers,2.0,2022,26
Tyrion Davis-Price,RB,30,39%,0,0%,0,0%,1,49ers,2.0,2022,26
Ross Dwelley,TE,28,37%,0,0%,21,91%,1,49ers,2.0,2022,26
Tyler Kroft,TE,21,28%,0,0%,1,4%,1,49ers,2.0,2022,26
Ray-Ray McCloud,WR,18,24%,0,0%,7,30%,1,49ers,2.0,2022,26
Trey Lance,QB,16,21%,0,0%,0,0%,1,49ers,2.0,2022,26
Danny Gray,WR,7,9%,0,0%,0,0%,1,49ers,2.0,2022,26
Colton McKivitz,T,2,3%,0,0%,6,26%,1,49ers,2.0,2022,26
Talanoa Hufanga,SS,0,0%,49,100%,5,22%,1,49ers,2.0,2022,26
Emmanuel Moseley,CB,0,0%,49,100%,2,9%,1,49ers,2.0,2022,26
Fred Warner,LB,0,0%,49,100%,2,9%,1,49ers,2.0,2022,26
Charvarius Ward,CB,0,0%,49,100%,2,9%,1,49ers,2.0,2022,26
Dre Greenlaw,LB,0,0%,49,100%,1,4%,1,49ers,2.0,2022,26
Tashaun Gipson,FS,0,0%,49,100%,0,0%,1,49ers,2.0,2022,26
Nick Bosa,DE,0,0%,36,73%,1,4%,1,49ers,2.0,2022,26
Arik Armstead,DE,0,0%,34,69%,1,4%,1,49ers,2.0,2022,26
Samuel Womack,DB,0,0%,30,61%,11,48%,1,49ers,2.0,2022,26
Charles Omenihu,DE,0,0%,28,57%,4,17%,1,49ers,2.0,2022,26
Samson Ebukam,DE,0,0%,22,45%,1,4%,1,49ers,2.0,2022,26
Javon Kinlaw,DT,0,0%,21,43%,2,9%,1,49ers,2.0,2022,26
Kevin Givens,DT,0,0%,19,39%,1,4%,1,49ers,2.0,2022,26
Azeez Al-Shaair,LB,0,0%,19,39%,0,0%,1,49ers,2.0,2022,26
Drake Jackson,DE,0,0%,14,29%,2,9%,1,49ers,2.0,2022,26
Kerry Hyder,DE,0,0%,14,29%,1,4%,1,49ers,2.0,2022,26
Hassan Ridgeway,DT,0,0%,7,14%,0,0%,1,49ers,2.0,2022,26
George Odum,FS,0,0%,1,2%,16,70%,1,49ers,2.0,2022,26
Oren Burks,LB,0,0%,0,0%,16,70%,1,49ers,2.0,2022,26
Tarvarius Moore,FS,0,0%,0,0%,15,65%,1,49ers,2.0,2022,26
Demetrius Flannigan-Fowles,LB,0,0%,0,0%,15,65%,1,49ers,2.0,2022,26
Deommodore Lenoir,CB,0,0%,0,0%,12,52%,1,49ers,2.0,2022,26
Robbie Gould,K,0,0%,0,0%,12,52%,1,49ers,2.0,2022,26
Ambry Thomas,CB,0,0%,0,0%,11,48%,1,49ers,2.0,2022,26
Taybor Pepper,LS,0,0%,0,0%,9,39%,1,49ers,2.0,2022,26
Mitch Wishnowsky,P,0,0%,0,0%,9,39%,1,49ers,2.0,2022,26
Jordan Mason,RB,0,0%,0,0%,8,35%,1,49ers,2.0,2022,26
Blake Hance,G,0,0%,0,0%,6,26%,1,49ers,2.0,2022,26
Jaylon Moore,T,0,0%,0,0%,6,26%,1,49ers,2.0,2022,26
