Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Dolphins,4.0,32.0,26.61,5.39,-5.39,-20.31,-19.54,-0.43,0.0,-7.09,-10.66,4.73,0.82,-0.13,-1.85,2.0,2022,22
Ravens,-4.0,20.31,19.54,0.43,0.0,-32.0,-26.61,-5.39,5.39,7.09,-4.73,10.66,0.13,-0.82,1.85,2.0,2022,22
