Player,Pos,home_team,team,week,year,game_id
Matt Ryan,QB,0,Colts,2.0,2022,20
Jonathan Taylor,RB,0,Colts,2.0,2022,20
Nyheim Hines,RB,0,Colts,2.0,2022,20
Parris Campbell,WR,0,Colts,2.0,2022,20
Ashton Dulin,WR,0,Colts,2.0,2022,20
Kylen Granson,TE,0,Colts,2.0,2022,20
Quenton Nelson,OL,0,Colts,2.0,2022,20
Matt Pryor,T,0,Colts,2.0,2022,20
Braden Smith,T,0,Colts,2.0,2022,20
Danny Pinter,G,0,Colts,2.0,2022,20
Ryan Kelly,C,0,Colts,2.0,2022,20
Yannick Ngakoue,DE,0,Colts,2.0,2022,20
Kwity Paye,DE,0,Colts,2.0,2022,20
Grover Stewart,DT,0,Colts,2.0,2022,20
DeForest Buckner,DT,0,Colts,2.0,2022,20
Zaire Franklin,LB,0,Colts,2.0,2022,20
Bobby Okereke,LB,0,Colts,2.0,2022,20
E.J. Speed,LB,0,Colts,2.0,2022,20
Stephon Gilmore,CB,0,Colts,2.0,2022,20
Kenny Moore,CB,0,Colts,2.0,2022,20
Julian Blackmon,S,0,Colts,2.0,2022,20
Nick Cross,S,0,Colts,2.0,2022,20
