Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,0,Dolphins,2.0,2022,22
Raheem Mostert,RB,0,Dolphins,2.0,2022,22
Alec Ingold,FB,0,Dolphins,2.0,2022,22
Jaylen Waddle,WR,0,Dolphins,2.0,2022,22
Tyreek Hill,WR,0,Dolphins,2.0,2022,22
Durham Smythe,TE,0,Dolphins,2.0,2022,22
Connor Williams,OL,0,Dolphins,2.0,2022,22
Robert Hunt,OL,0,Dolphins,2.0,2022,22
Liam Eichenberg,OL,0,Dolphins,2.0,2022,22
Greg Little,T,0,Dolphins,2.0,2022,22
Terron Armstead,T,0,Dolphins,2.0,2022,22
Zach Sieler,DT,0,Dolphins,2.0,2022,22
Raekwon Davis,DT,0,Dolphins,2.0,2022,22
Christian Wilkins,DT,0,Dolphins,2.0,2022,22
Jaelan Phillips,LB,0,Dolphins,2.0,2022,22
Duke Riley,LB,0,Dolphins,2.0,2022,22
Elandon Roberts,LB,0,Dolphins,2.0,2022,22
Jerome Baker,LB,0,Dolphins,2.0,2022,22
Xavien Howard,CB,0,Dolphins,2.0,2022,22
Nik Needham,CB,0,Dolphins,2.0,2022,22
Brandon Jones,S,0,Dolphins,2.0,2022,22
Jevon Holland,S,0,Dolphins,2.0,2022,22
