Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,0,Chargers,2.0,2022,17
Austin Ekeler,RB,0,Chargers,2.0,2022,17
Mike Williams,WR,0,Chargers,2.0,2022,17
DeAndre Carter,WR,0,Chargers,2.0,2022,17
Josh Palmer,WR,0,Chargers,2.0,2022,17
Gerald Everett,TE,0,Chargers,2.0,2022,17
Rashawn Slater,T,0,Chargers,2.0,2022,17
Trey Pipkins,T,0,Chargers,2.0,2022,17
Zion Johnson,G,0,Chargers,2.0,2022,17
Matt Feiler,G,0,Chargers,2.0,2022,17
Corey Linsley,C,0,Chargers,2.0,2022,17
Austin Johnson,DT,0,Chargers,2.0,2022,17
Sebastian Joseph-Day,DT,0,Chargers,2.0,2022,17
Khalil Mack,OLB,0,Chargers,2.0,2022,17
Joey Bosa,OLB,0,Chargers,2.0,2022,17
Kenneth Murray,LB,0,Chargers,2.0,2022,17
Drue Tranquill,LB,0,Chargers,2.0,2022,17
J.C. Jackson,CB,0,Chargers,2.0,2022,17
Asante Samuel Jr.,CB,0,Chargers,2.0,2022,17
Bryce Callahan,CB,0,Chargers,2.0,2022,17
Derwin James,S,0,Chargers,2.0,2022,17
Nasir Adderley,S,0,Chargers,2.0,2022,17
