Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Eric Rowe,MIA,0,6,5,83.3%,46.0,9.2,7.7,0.0,98.6,11.7,37.0,9.0,0,0,0,0.0,0,6,0,0.0%,2.0,2022,22
Xavien Howard,MIA,0,7,4,57.1%,93.0,23.3,13.3,1.0,141.4,11.4,19.0,74.0,2,0,0,0.0,0,4,1,20.0%,2.0,2022,22
Brandon Jones,MIA,0,4,3,75.0%,46.0,15.3,11.5,0.0,112.5,11.0,32.0,14.0,1,0,0,0.0,0,4,0,0.0%,2.0,2022,22
Keion Crossen,MIA,0,3,2,66.7%,59.0,29.5,19.7,0.0,109.7,16.7,38.0,21.0,0,0,0,0.0,0,1,1,50.0%,2.0,2022,22
Kader Kohou,MIA,0,3,2,66.7%,25.0,12.5,8.3,0.0,92.4,7.0,22.0,3.0,0,0,0,0.0,0,2,0,0.0%,2.0,2022,22
Jaelan Phillips,MIA,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,-2.0,-2.0,5.0,9,1,0,0.0,1,1,0,0.0%,2.0,2022,22
Elandon Roberts,MIA,0,1,1,100.0%,16.0,16.0,16.0,0.0,118.7,8.0,8.0,8.0,0,0,0,0.0,0,4,1,20.0%,2.0,2022,22
Samuel Eguavoen,MIA,0,1,1,100.0%,1.0,1.0,1.0,1.0,118.7,1.0,1.0,0.0,0,0,0,0.0,0,3,0,0.0%,2.0,2022,22
Jevon Holland,MIA,0,2,1,50.0%,17.0,17.0,8.5,0.0,79.2,15.0,5.0,12.0,0,0,0,0.0,0,3,1,25.0%,2.0,2022,22
Nik Needham,MIA,0,1,1,100.0%,12.0,12.0,12.0,1.0,156.2,12.0,12.0,0.0,0,0,0,0.0,0,2,0,0.0%,2.0,2022,22
Zach Sieler,MIA,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%,2.0,2022,22
Jerome Baker,MIA,0,0,0,,,,,,,,,,9,0,0,0.0,0,2,0,0.0%,2.0,2022,22
Duke Riley,MIA,0,0,0,,,,,,,,,,2,0,0,0.0,0,4,0,0.0%,2.0,2022,22
Melvin Ingram,MIA,0,0,0,,,,,,,,,,8,0,0,0.0,0,2,0,0.0%,2.0,2022,22
Jalyn Armour-Davis,BAL,0,9,8,88.9%,143.0,17.9,15.9,2.0,158.3,11.9,92.0,51.0,1,0,0,0.0,0,3,2,40.0%,2.0,2022,22
Marcus Peters,BAL,0,7,5,71.4%,90.0,18.0,12.9,1.0,153.3,11.7,73.0,17.0,0,0,0,0.0,0,4,0,0.0%,2.0,2022,22
Damarion Williams,BAL,0,8,5,62.5%,41.0,8.2,5.1,1.0,115.1,6.9,38.0,3.0,2,0,0,0.0,0,4,0,0.0%,2.0,2022,22
Marlon Humphrey,BAL,0,7,4,57.1%,29.0,7.3,4.1,1.0,106.5,1.6,-4.0,33.0,0,0,0,0.0,0,7,1,12.5%,2.0,2022,22
Patrick Queen,BAL,0,6,4,66.7%,79.0,19.8,13.2,0.0,109.7,5.8,24.0,55.0,3,0,0,0.0,0,5,2,28.6%,2.0,2022,22
Chuck Clark,BAL,0,4,3,75.0%,20.0,6.7,5.0,1.0,125.0,6.3,19.0,1.0,4,0,0,0.0,0,5,0,0.0%,2.0,2022,22
Justin Houston,BAL,0,2,2,100.0%,20.0,10.0,10.0,0.0,108.3,2.5,5.0,15.0,3,4,0,1.0,5,3,1,25.0%,2.0,2022,22
Marcus Williams,BAL,2,3,2,66.7%,29.0,14.5,9.7,0.0,58.3,5.0,6.0,23.0,0,0,0,0.0,0,10,3,23.1%,2.0,2022,22
Odafe Oweh,BAL,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,-8.0,-8.0,21.0,4,1,0,0.0,1,3,0,0.0%,2.0,2022,22
Malik Harrison,BAL,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,4.0,4.0,1.0,3,0,0,0.0,0,1,0,0.0%,2.0,2022,22
Nnamdi Madubuike,BAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,1,33.3%,2.0,2022,22
Broderick Washington Jr.,BAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,2,50.0%,2.0,2022,22
Kyle Hamilton,BAL,0,1,0,0.0%,,,0.0,,39.6,-6.0,,,1,0,0,0.0,0,4,0,0.0%,2.0,2022,22
Josh Bynes,BAL,0,1,0,0.0%,,,0.0,,39.6,3.0,,,2,0,0,0.0,0,1,0,0.0%,2.0,2022,22
Brent Urban,BAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,2.0,2022,22
