0,1,week,year,game_id
Won Toss,Broncos (deferred),2.0,2022,29
Roof,outdoors,2.0,2022,29
Surface,grass,2.0,2022,29
Duration,3:04,2.0,2022,29
Attendance,76191,2.0,2022,29
Weather,"77 degrees, relative humidity 28%, wind 11 mph",2.0,2022,29
Vegas Line,Denver Broncos -10.0,2.0,2022,29
Over/Under,45.5 (under),2.0,2022,29
