#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:29,DEN 8,6,2:43,44,Punt,1,Broncos,2.0,2022,29
2,1,7:48,DEN 35,8,2:18,63,Field Goal,1,Broncos,2.0,2022,29
3,1,2:19,DEN 25,8,4:27,26,Punt,1,Broncos,2.0,2022,29
4,2,7:20,DEN 18,5,1:42,14,Punt,1,Broncos,2.0,2022,29
5,2,4:04,DEN 24,9,3:44,70,Field Goal,1,Broncos,2.0,2022,29
6,3,15:00,DEN 25,2,1:18,-6,Interception,1,Broncos,2.0,2022,29
7,3,8:33,DEN 25,8,5:31,34,Punt,1,Broncos,2.0,2022,29
8,3,1:33,DEN 38,6,3:56,62,Touchdown,1,Broncos,2.0,2022,29
9,4,9:48,DEN 14,12,6:12,54,Field Goal,1,Broncos,2.0,2022,29
10,4,1:22,DEN 38,3,0:29,-6,Punt,1,Broncos,2.0,2022,29
11,4,0:13,HOU 24,1,0:13,-1,End of Game,1,Broncos,2.0,2022,29
