Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Jonathan Taylor,IND,9,54,0,3.0,34,3.8,20,2.2,1,9.0,2.0,2022,20
Deon Jackson,IND,2,-3,0,,-4,-2.0,1,0.5,0,,2.0,2022,20
Ashton Dulin,IND,1,3,0,0.0,1,1.0,2,2.0,0,,2.0,2022,20
Nyheim Hines,IND,1,0,0,0.0,0,0.0,0,0.0,0,,2.0,2022,20
James Robinson,JAX,23,64,1,5.0,10,0.4,54,2.3,3,7.7,2.0,2022,20
Travis Etienne,JAX,9,20,0,1.0,12,1.3,8,0.9,0,,2.0,2022,20
Trevor Lawrence,JAX,3,11,0,0.0,9,3.0,2,0.7,0,,2.0,2022,20
Jamal Agnew,JAX,2,1,0,,1,0.5,0,0.0,0,,2.0,2022,20
