Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,-1.0,17.92,13.44,5.02,-4.25,-15.19,-14.26,0.07,3.77,-5.38,-4.84,1.58,2.54,-1.29,-3.37,2.0,2022,19
Jets,1.0,15.19,14.26,-0.07,-3.77,-17.92,-13.44,-5.02,4.25,5.38,-1.58,4.84,1.29,-2.54,3.37,2.0,2022,19
