0,1,week,year,game_id
Won Toss,Seahawks (deferred),2.0,2022,26
Roof,outdoors,2.0,2022,26
Surface,grass,2.0,2022,26
Duration,2:51,2.0,2022,26
Attendance,71597,2.0,2022,26
Vegas Line,San Francisco 49ers -9.0,2.0,2022,26
Over/Under,40.5 (under),2.0,2022,26
