Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Saints,-10.0,-18.41,-15.88,-2.11,-19.96,9.2,-1.73,15.81,3.81,-2.71,-4.0,3.91,2.31,-2.31,-2.62,2.0,2022,23
Buccaneers,10.0,-9.2,1.73,-15.81,-3.81,18.41,15.88,2.11,19.96,2.71,-3.91,4.0,2.31,-2.31,2.62,2.0,2022,23
