Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Vikings,-17.0,-7.86,-9.33,1.8,-10.06,-14.26,-11.72,-3.81,5.07,7.37,0.1,-0.95,4.12,-2.74,6.84,2.0,2022,32
Eagles,17.0,14.26,11.72,3.81,-5.07,7.86,9.33,-1.8,10.06,-7.37,0.95,-0.1,2.74,-4.12,-6.84,2.0,2022,32
