Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Patriots,4.0,6.14,2.84,4.16,-2.16,3.44,5.09,-2.67,4.32,-3.25,-2.44,2.56,4.11,-2.14,-5.34,2.0,2022,24
Steelers,-4.0,-3.44,-5.09,2.67,-4.32,-6.14,-2.84,-4.16,2.16,3.25,-2.56,2.44,2.14,-4.11,5.34,2.0,2022,24
