Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Carlton Davis,TAM,0,15,10,66.7%,142.0,14.2,9.5,1.0,119.3,14.9,108.0,34.0,0,0,0,0.0,0,9,0,0.0%,2.0,2022,23
Devin White,TAM,0,7,6,85.7%,35.0,5.8,5.0,0.0,87.5,4.0,25.0,10.0,4,1,0,1.0,2,11,3,21.4%,2.0,2022,23
Lavonte David,TAM,0,4,4,100.0%,20.0,5.0,5.0,0.0,87.5,3.8,15.0,5.0,2,0,0,1.0,1,6,0,0.0%,2.0,2022,23
Joe Tryon-Shoyinka,TAM,0,3,3,100.0%,11.0,3.7,3.7,0.0,81.9,-1.3,-4.0,15.0,0,0,0,0.5,1,4,0,0.0%,2.0,2022,23
Jamel Dean,TAM,2,4,2,50.0%,14.0,7.0,3.5,0.0,18.7,29.8,13.0,1.0,1,0,0,0.0,0,6,0,0.0%,2.0,2022,23
Logan Ryan,TAM,0,5,2,40.0%,18.0,9.0,3.6,1.0,90.0,22.8,18.0,0.0,0,0,0,0.0,0,3,0,0.0%,2.0,2022,23
Antoine Winfield Jr.,TAM,0,2,1,50.0%,13.0,13.0,6.5,0.0,70.8,17.5,10.0,3.0,2,0,0,1.0,1,7,0,0.0%,2.0,2022,23
Anthony Nelson,TAM,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,-2.0,-2.0,5.0,0,0,0,0.0,0,1,0,0.0%,2.0,2022,23
Shaquil Barrett,TAM,0,0,0,,,,,,,,,,2,1,2,2.0,5,5,0,0.0%,2.0,2022,23
Vita Vea,TAM,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%,2.0,2022,23
William Gholston,TAM,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,2.0,2022,23
Keanu Neal,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,2.0,2022,23
Mike Edwards,TAM,1,4,0,0.0%,,,0.0,,0.0,17.0,,,1,0,0,0.0,0,3,0,0.0%,2.0,2022,23
Justin Evans,NOR,0,8,8,100.0%,87.0,10.9,10.9,0.0,112.0,4.0,32.0,55.0,2,0,0,0.0,0,7,2,22.2%,2.0,2022,23
Marshon Lattimore,NOR,0,6,3,50.0%,24.0,8.0,4.0,0.0,60.4,15.5,6.0,18.0,0,0,0,0.0,0,2,0,0.0%,2.0,2022,23
Bradley Roby,NOR,0,7,3,42.9%,20.0,6.7,2.9,0.0,50.3,8.0,5.0,15.0,0,0,0,0.0,0,5,1,16.7%,2.0,2022,23
Pete Werner,NOR,0,5,2,40.0%,6.0,3.0,1.2,0.0,47.9,1.6,2.0,4.0,0,0,0,0.0,0,8,1,11.1%,2.0,2022,23
P.J. Williams,NOR,0,2,2,100.0%,51.0,25.5,25.5,1.0,158.3,25.5,51.0,0.0,0,0,0,0.0,0,1,0,0.0%,2.0,2022,23
Tyrann Mathieu,NOR,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,8.0,8.0,1.0,1,0,0,0.0,0,3,0,0.0%,2.0,2022,23
Demario Davis,NOR,0,3,1,33.3%,3.0,3.0,1.0,0.0,42.4,-0.7,-3.0,6.0,0,0,0,0.0,0,5,0,0.0%,2.0,2022,23
David Onyemata,NOR,0,0,0,,,,,,,,,,0,0,0,0.5,1,3,0,0.0%,2.0,2022,23
Shy Tuttle,NOR,0,0,0,,,,,,,,,,0,0,0,0.5,1,9,1,10.0%,2.0,2022,23
Marcus Davenport,NOR,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,2.0,2022,23
Alontae Taylor,NOR,0,1,0,0.0%,,,0.0,,39.6,25.0,,,0,0,0,0.0,0,0,0,,2.0,2022,23
Kaden Elliss,NOR,0,2,0,0.0%,,,0.0,,39.6,15.5,,,1,0,0,0.0,0,3,1,25.0%,2.0,2022,23
