0,1,week,year,game_id
Won Toss,Titans (deferred),2.0,2022,31
Roof,outdoors,2.0,2022,31
Surface,a_turf,2.0,2022,31
Duration,3:15,2.0,2022,31
Attendance,70683,2.0,2022,31
Weather,"70 degrees, relative humidity 84%, wind 11 mph",2.0,2022,31
Vegas Line,Buffalo Bills -10.0,2.0,2022,31
Over/Under,47.5 (over),2.0,2022,31
