Player,Pos,home_team,team,week,year,game_id
Joe Burrow,QB,0,Bengals,2.0,2022,27
Joe Mixon,RB,0,Bengals,2.0,2022,27
Ja'Marr Chase,WR,0,Bengals,2.0,2022,27
Tee Higgins,WR,0,Bengals,2.0,2022,27
Drew Sample,TE,0,Bengals,2.0,2022,27
Hayden Hurst,TE,0,Bengals,2.0,2022,27
Cordell Volson,OL,0,Bengals,2.0,2022,27
Jonah Williams,T,0,Bengals,2.0,2022,27
La'el Collins,T,0,Bengals,2.0,2022,27
Alex Cappa,G,0,Bengals,2.0,2022,27
Ted Karras,C,0,Bengals,2.0,2022,27
Trey Hendrickson,DE,0,Bengals,2.0,2022,27
Sam Hubbard,DE,0,Bengals,2.0,2022,27
B.J. Hill,DT,0,Bengals,2.0,2022,27
Josh Tupou,DT,0,Bengals,2.0,2022,27
D.J. Reader,DT,0,Bengals,2.0,2022,27
Logan Wilson,LB,0,Bengals,2.0,2022,27
Germaine Pratt,LB,0,Bengals,2.0,2022,27
Chidobe Awuzie,CB,0,Bengals,2.0,2022,27
Eli Apple,CB,0,Bengals,2.0,2022,27
Vonn Bell,S,0,Bengals,2.0,2022,27
Jessie Bates III,S,0,Bengals,2.0,2022,27
