Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jace Whittaker,ARI,0,7,5,71.4%,33.0,6.6,4.7,0.0,81.2,2.7,16.0,17.0,1,0,0,0.0,0,4,1,20.0%,2.0,2022,28
Marco Wilson,ARI,0,7,4,57.1%,57.0,14.3,8.1,0.0,83.6,8.3,45.0,12.0,0,0,0,0.0,0,4,0,0.0%,2.0,2022,28
Nick Vigil,ARI,0,4,3,75.0%,33.0,11.0,8.3,0.0,99.0,7.0,7.0,26.0,1,0,0,0.0,0,5,2,28.6%,2.0,2022,28
Zaven Collins,ARI,0,3,3,100.0%,51.0,17.0,17.0,0.0,118.7,3.7,11.0,40.0,3,0,0,0.0,0,8,2,20.0%,2.0,2022,28
Byron Murphy,ARI,0,7,3,42.9%,16.0,5.3,2.3,1.0,89.9,8.3,1.0,15.0,1,0,0,0.0,0,1,0,0.0%,2.0,2022,28
Dennis Gardeck,ARI,0,2,2,100.0%,8.0,4.0,4.0,0.0,83.3,2.5,5.0,3.0,4,0,0,0.0,0,4,0,0.0%,2.0,2022,28
Budda Baker,ARI,0,2,1,50.0%,1.0,1.0,0.5,1.0,95.8,1.5,0.0,1.0,4,0,1,0.0,1,6,1,14.3%,2.0,2022,28
Tanner Vallejo,ARI,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,-4.0,-4.0,16.0,0,0,0,0.0,0,1,1,50.0%,2.0,2022,28
Zeke Turner,ARI,0,1,1,100.0%,3.0,3.0,3.0,1.0,118.7,3.0,3.0,0.0,1,0,0,0.0,0,0,0,,2.0,2022,28
Jalen Thompson,ARI,0,3,1,33.3%,19.0,19.0,6.3,0.0,56.2,15.3,19.0,0.0,0,0,0,0.0,0,10,0,0.0%,2.0,2022,28
Isaiah Simmons,ARI,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,-2.0,-2.0,9.0,0,0,0,0.0,0,2,0,0.0%,2.0,2022,28
Devon Kennard,ARI,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,5.0,5.0,8.0,2,0,0,0.0,0,1,0,0.0%,2.0,2022,28
Zach Allen,ARI,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%,2.0,2022,28
J.J. Watt,ARI,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%,2.0,2022,28
Markus Golden,ARI,0,0,0,,,,,,,,,,9,0,1,0.0,1,2,0,0.0%,2.0,2022,28
Victor Dimukeje,ARI,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%,2.0,2022,28
Ben Niemann,ARI,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,1,0,0.0%,2.0,2022,28
Eno Benjamin,ARI,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,2.0,2022,28
Nate Hobbs,LVR,0,12,8,66.7%,51.0,6.4,4.3,0.0,75.3,3.9,16.0,35.0,0,0,0,0.0,0,11,1,8.3%,2.0,2022,28
Divine Deablo,LVR,0,7,7,100.0%,75.0,10.7,10.7,0.0,111.3,5.9,41.0,34.0,1,0,0,0.0,0,16,2,11.1%,2.0,2022,28
Amik Robertson,LVR,1,8,6,75.0%,55.0,9.2,6.9,1.0,93.2,4.3,29.0,26.0,5,0,0,0.0,0,4,0,0.0%,2.0,2022,28
Jayon Brown,LVR,0,6,6,100.0%,52.0,8.7,8.7,0.0,102.8,3.7,22.0,30.0,0,0,0,0.0,0,12,0,0.0%,2.0,2022,28
Duron Harmon,LVR,0,3,3,100.0%,23.0,7.7,7.7,1.0,138.2,5.3,16.0,7.0,2,0,0,0.0,0,5,0,0.0%,2.0,2022,28
Johnathan Abram,LVR,0,2,1,50.0%,16.0,16.0,8.0,0.0,77.1,16.5,11.0,5.0,6,2,0,0.0,2,7,1,12.5%,2.0,2022,28
Rock Ya-Sin,LVR,0,6,1,16.7%,10.0,10.0,1.7,0.0,39.6,11.5,5.0,5.0,1,0,1,0.0,1,1,0,0.0%,2.0,2022,28
Kendal Vickers,LVR,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,3.0,3.0,5.0,0,0,0,0.0,0,4,0,0.0%,2.0,2022,28
Tashawn Bower,LVR,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,-6.0,-6.0,19.0,0,0,0,0.0,0,0,0,,2.0,2022,28
Maxx Crosby,LVR,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,2,1,1.0,4,4,1,20.0%,2.0,2022,28
Chandler Jones,LVR,0,0,0,,,,,,,,,,0,0,2,0.0,2,3,1,25.0%,2.0,2022,28
Roderic Teamer,LVR,0,2,0,0.0%,,,0.0,,39.6,2.5,,,0,0,0,0.0,0,1,0,0.0%,2.0,2022,28
Clelin Ferrell,LVR,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,0,0,0,0.0,0,0,0,,2.0,2022,28
