Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Greg Little,T,71,100%,0,0%,6,20%,0,Dolphins,2.0,2022,22
Robert Hunt,G,71,100%,0,0%,6,20%,0,Dolphins,2.0,2022,22
Liam Eichenberg,T,71,100%,0,0%,6,20%,0,Dolphins,2.0,2022,22
Terron Armstead,T,71,100%,0,0%,0,0%,0,Dolphins,2.0,2022,22
Connor Williams,G,71,100%,0,0%,0,0%,0,Dolphins,2.0,2022,22
Tua Tagovailoa,QB,71,100%,0,0%,0,0%,0,Dolphins,2.0,2022,22
Jaylen Waddle,WR,57,80%,0,0%,0,0%,0,Dolphins,2.0,2022,22
Tyreek Hill,WR,54,76%,0,0%,0,0%,0,Dolphins,2.0,2022,22
Mike Gesicki,TE,44,62%,0,0%,0,0%,0,Dolphins,2.0,2022,22
Raheem Mostert,RB,39,55%,0,0%,7,23%,0,Dolphins,2.0,2022,22
Chase Edmonds,RB,36,51%,0,0%,0,0%,0,Dolphins,2.0,2022,22
Durham Smythe,TE,35,49%,0,0%,16,53%,0,Dolphins,2.0,2022,22
Alec Ingold,FB,26,37%,0,0%,9,30%,0,Dolphins,2.0,2022,22
Trent Sherfield,WR,25,35%,0,0%,18,60%,0,Dolphins,2.0,2022,22
Cedrick Wilson Jr.,WR,22,31%,0,0%,0,0%,0,Dolphins,2.0,2022,22
River Cracraft,WR,16,23%,0,0%,0,0%,0,Dolphins,2.0,2022,22
Tanner Conner,WR,1,1%,0,0%,15,50%,0,Dolphins,2.0,2022,22
Jevon Holland,FS,0,0%,59,100%,9,30%,0,Dolphins,2.0,2022,22
Jerome Baker,LB,0,0%,59,100%,6,20%,0,Dolphins,2.0,2022,22
Xavien Howard,CB,0,0%,52,88%,0,0%,0,Dolphins,2.0,2022,22
Zach Sieler,DT,0,0%,46,78%,13,43%,0,Dolphins,2.0,2022,22
Christian Wilkins,DT,0,0%,45,76%,13,43%,0,Dolphins,2.0,2022,22
Jaelan Phillips,LB,0,0%,45,76%,1,3%,0,Dolphins,2.0,2022,22
Elandon Roberts,LB,0,0%,40,68%,8,27%,0,Dolphins,2.0,2022,22
Brandon Jones,SS,0,0%,38,64%,6,20%,0,Dolphins,2.0,2022,22
Emmanuel Ogbah,DE,0,0%,36,61%,7,23%,0,Dolphins,2.0,2022,22
Eric Rowe,SS,0,0%,35,59%,0,0%,0,Dolphins,2.0,2022,22
Raekwon Davis,NT,0,0%,32,54%,7,23%,0,Dolphins,2.0,2022,22
Melvin Ingram,LB,0,0%,32,54%,0,0%,0,Dolphins,2.0,2022,22
Duke Riley,LB,0,0%,31,52%,24,80%,0,Dolphins,2.0,2022,22
Nik Needham,CB,0,0%,26,44%,0,0%,0,Dolphins,2.0,2022,22
Kader Kohou,DB,0,0%,25,42%,0,0%,0,Dolphins,2.0,2022,22
Keion Crossen,CB,0,0%,20,34%,17,57%,0,Dolphins,2.0,2022,22
John Jenkins,NT,0,0%,14,24%,0,0%,0,Dolphins,2.0,2022,22
Trey Flowers,LB,0,0%,8,14%,0,0%,0,Dolphins,2.0,2022,22
Samuel Eguavoen,LB,0,0%,7,12%,17,57%,0,Dolphins,2.0,2022,22
Justin Bethel,FS,0,0%,0,0%,24,80%,0,Dolphins,2.0,2022,22
Elijah Campbell,CB,0,0%,0,0%,22,73%,0,Dolphins,2.0,2022,22
Andrew Van Ginkel,LB,0,0%,0,0%,17,57%,0,Dolphins,2.0,2022,22
Jason Sanders,K,0,0%,0,0%,13,43%,0,Dolphins,2.0,2022,22
Salvon Ahmed,RB,0,0%,0,0%,8,27%,0,Dolphins,2.0,2022,22
Thomas Morstead,P,0,0%,0,0%,8,27%,0,Dolphins,2.0,2022,22
Blake Ferguson,LS,0,0%,0,0%,8,27%,0,Dolphins,2.0,2022,22
Noah Igbinoghene,CB,0,0%,0,0%,7,23%,0,Dolphins,2.0,2022,22
Robert Jones,G,0,0%,0,0%,6,20%,0,Dolphins,2.0,2022,22
Michael Deiter,C,0,0%,0,0%,6,20%,0,Dolphins,2.0,2022,22
