Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,-5.0,-3.49,4.62,-7.45,-9.09,-8.46,-7.6,-1.53,12.31,8.11,-2.78,6.12,0.76,6.35,-2.34,2.0,2022,25
Rams,5.0,8.46,7.6,1.53,-12.31,3.49,-4.62,7.45,9.09,-8.11,-6.12,2.78,-6.35,-0.76,2.34,2.0,2022,25
