Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Denico Autry,TEN,0,0,0,0,1,1.0,2,1,1,1,2,0,0,0,0,2.0,2022,31
Roger McCreary,TEN,0,0,0,0,0,0.0,11,11,0,0,0,0,0,0,0,2.0,2022,31
Kevin Byard,TEN,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,2.0,2022,31
Zach Cunningham,TEN,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,2.0,2022,31
Caleb Farley,TEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,2.0,2022,31
Naquan Jones,TEN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,2.0,2022,31
DeMarcus Walker,TEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,2.0,2022,31
Tre Avery,TEN,0,0,0,0,0,0.0,3,3,0,0,0,1,0,0,0,2.0,2022,31
Joseph Jones,TEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,2.0,2022,31
Dylan Cole,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2022,31
Amani Hooker,TEN,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,2.0,2022,31
Joshua Kalu,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,2.0,2022,31
David Long,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2022,31
Kevin Strong,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2022,31
Olasunkanmi Adeniyi,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,2022,31
Chris Jackson,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2022,31
Lonnie Johnson Jr.,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2022,31
Chigoziem Okonkwo,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2022,31
Teair Tart,TEN,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,2.0,2022,31
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2022,31
Bud Dupree,TEN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,2.0,2022,31
Jeffery Simmons,TEN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,2.0,2022,31
Jordan Poyer,BUF,1,0,0,0,2,0.0,4,3,1,1,0,0,0,0,0,2.0,2022,31
Matt Milano,BUF,1,43,1,43,1,0.0,3,2,1,1,0,0,0,0,0,2.0,2022,31
Gregory Rousseau,BUF,0,0,0,0,0,1.0,4,3,1,2,1,0,0,0,0,2.0,2022,31
Tremaine Edmunds,BUF,0,0,0,0,1,1.0,2,2,0,2,1,0,0,0,0,2.0,2022,31
Taron Johnson,BUF,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,2.0,2022,31
Kaiir Elam,BUF,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,2.0,2022,31
Christian Benford,BUF,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,2.0,2022,31
Terrel Bernard,BUF,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,2.0,2022,31
Dane Jackson,BUF,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,2.0,2022,31
C.J. Brewer,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,2.0,2022,31
A.J. Epenesa,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2022,31
Micah Hyde,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,2.0,2022,31
Jaquan Johnson,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2022,31
Siran Neal,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,2.0,2022,31
Jordan Phillips,BUF,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,2.0,2022,31
Boogie Basham,BUF,0,0,0,0,0,0.0,1,0,1,0,0,1,1,0,0,2.0,2022,31
Brandin Bryant,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2022,31
Damar Hamlin,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2022,31
Taiwan Jones,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,2022,31
DaQuan Jones,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2022,31
Shaq Lawson,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2022,31
Von Miller,BUF,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0,2.0,2022,31
Tyrel Dodson,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,2.0,2022,31
