Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Bailey Zappe,NWE,3,-4,0,-1,6.0,2022,84
Rhamondre Stevenson,NWE,19,76,2,31,6.0,2022,84
Tyquan Thornton,NWE,3,16,1,19,6.0,2022,84
Pierre Strong,NWE,1,5,0,5,6.0,2022,84
Kevin Harris,NWE,3,5,0,3,6.0,2022,84
DeVante Parker,NWE,0,0,0,0,6.0,2022,84
Jonnu Smith,NWE,0,0,0,0,6.0,2022,84
Hunter Henry,NWE,0,0,0,0,6.0,2022,84
Jakobi Meyers,NWE,0,0,0,0,6.0,2022,84
Kendrick Bourne,NWE,0,0,0,0,6.0,2022,84
Jacoby Brissett,CLE,1,0,0,0,6.0,2022,84
Nick Chubb,CLE,12,56,0,18,6.0,2022,84
Kareem Hunt,CLE,4,12,0,9,6.0,2022,84
Donovan Peoples-Jones,CLE,1,2,0,2,6.0,2022,84
David Njoku,CLE,0,0,0,0,6.0,2022,84
Amari Cooper,CLE,0,0,0,0,6.0,2022,84
Pharaoh Brown,CLE,0,0,0,0,6.0,2022,84
Harrison Bryant,CLE,0,0,0,0,6.0,2022,84
Michael Woods II,CLE,0,0,0,0,6.0,2022,84
David Bell,CLE,0,0,0,0,6.0,2022,84
D'Ernest Johnson,CLE,0,0,0,0,6.0,2022,84
Anthony Schwartz,CLE,0,0,0,0,6.0,2022,84
