Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Foyesade Oluokun,JAX,0,0,0,0,0,0.0,12,6,6,0,1,0,0,0,0,6.0,2022,85
Andre Cisco,JAX,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0,6.0,2022,85
Shaquill Griffin,JAX,0,0,0,0,2,0.0,9,7,2,2,0,0,0,0,0,6.0,2022,85
Rayshawn Jenkins,JAX,0,0,0,0,1,0.0,8,7,1,0,0,0,0,0,0,6.0,2022,85
Tyson Campbell,JAX,0,0,0,0,3,0.0,7,7,0,0,0,0,0,0,1,6.0,2022,85
Devin Lloyd,JAX,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,6.0,2022,85
DaVon Hamilton,JAX,0,0,0,0,0,0.0,6,2,4,0,1,0,0,0,0,6.0,2022,85
Travon Walker,JAX,0,0,0,0,0,0.0,4,1,3,0,1,0,0,0,0,6.0,2022,85
Adam Gotsis,JAX,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,6.0,2022,85
Caleb Johnson,JAX,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,6.0,2022,85
Roy Robertson-Harris,JAX,0,0,0,0,1,0.0,2,0,2,0,1,0,0,0,0,6.0,2022,85
Ty Summers,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,6.0,2022,85
Darious Williams,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,6.0,2022,85
Tre Herndon,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,85
Josh Hines-Allen,JAX,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,6.0,2022,85
Arden Key,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,85
Ross Matiscik,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,85
Shaquille Quarterman,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,85
Daniel Thomas,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,85
Christian Kirk,JAX,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,6.0,2022,85
Corey Peters,JAX,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,6.0,2022,85
DeForest Buckner,IND,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0,6.0,2022,85
Grover Stewart,IND,0,0,0,0,0,1.0,5,4,1,1,1,0,0,0,0,6.0,2022,85
Tyquan Lewis,IND,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,1,6.0,2022,85
Ifeadi Odenigbo,IND,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,6.0,2022,85
Bobby Okereke,IND,0,0,0,0,0,0.0,13,8,5,1,0,0,0,0,0,6.0,2022,85
Zaire Franklin,IND,0,0,0,0,0,0.0,12,7,5,1,0,0,0,0,0,6.0,2022,85
Rodney Thomas II,IND,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,6.0,2022,85
E.J. Speed,IND,0,0,0,0,0,0.0,6,2,4,1,0,0,0,0,0,6.0,2022,85
Rodney McLeod,IND,0,0,0,0,0,0.0,5,4,1,2,0,0,0,0,0,6.0,2022,85
Stephon Gilmore,IND,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,6.0,2022,85
Byron Cowart,IND,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,6.0,2022,85
Kenny Moore,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,6.0,2022,85
Grant Stuard,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,6.0,2022,85
Tony Brown,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,85
JoJo Domann,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,85
Brandon Facyson,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2022,85
Kylen Granson,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,85
Dayo Odeyingbo,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,85
Isaiah Rodgers,IND,0,0,0,0,0,0.0,1,0,1,0,0,1,18,0,0,6.0,2022,85
Chris Williams,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2022,85
Nick Cross,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,6.0,2022,85
Ryan Kelly,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,6.0,2022,85
