Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Jon Runyan Jr.,G,73,100%,0,0%,3,10%,1,Packers,6.0,2022,86
Josh Myers,C,73,100%,0,0%,1,3%,1,Packers,6.0,2022,86
Elgton Jenkins,G,73,100%,0,0%,0,0%,1,Packers,6.0,2022,86
Allen Lazard,WR,71,97%,0,0%,0,0%,1,Packers,6.0,2022,86
Romeo Doubs,WR,70,96%,0,0%,0,0%,1,Packers,6.0,2022,86
Aaron Rodgers,QB,69,95%,0,0%,0,0%,1,Packers,6.0,2022,86
David Bakhtiari,T,69,95%,0,0%,0,0%,1,Packers,6.0,2022,86
Royce Newman,T,68,93%,0,0%,3,10%,1,Packers,6.0,2022,86
Robert Tonyan,TE,46,63%,0,0%,0,0%,1,Packers,6.0,2022,86
Aaron Jones,RB,41,56%,0,0%,0,0%,1,Packers,6.0,2022,86
AJ Dillon,RB,36,49%,0,0%,0,0%,1,Packers,6.0,2022,86
Marcedes Lewis,TE,27,37%,0,0%,3,10%,1,Packers,6.0,2022,86
Randall Cobb,WR,26,36%,0,0%,0,0%,1,Packers,6.0,2022,86
Amari Rodgers,WR,24,33%,0,0%,6,21%,1,Packers,6.0,2022,86
Juwann Winfree,WR,13,18%,0,0%,6,21%,1,Packers,6.0,2022,86
Tyler Davis,TE,5,7%,0,0%,23,79%,1,Packers,6.0,2022,86
Josiah Deguara,TE,5,7%,0,0%,18,62%,1,Packers,6.0,2022,86
Jake Hanson,C,5,7%,0,0%,2,7%,1,Packers,6.0,2022,86
Yosh Nijman,T,4,5%,0,0%,3,10%,1,Packers,6.0,2022,86
Jordan Love,QB,4,5%,0,0%,0,0%,1,Packers,6.0,2022,86
Patrick Taylor,RB,1,1%,0,0%,12,41%,1,Packers,6.0,2022,86
Adrian Amos,FS,0,0%,55,100%,8,28%,1,Packers,6.0,2022,86
Eric Stokes,CB,0,0%,55,100%,8,28%,1,Packers,6.0,2022,86
Darnell Savage Jr.,SS,0,0%,55,100%,6,21%,1,Packers,6.0,2022,86
De'Vondre Campbell,LB,0,0%,55,100%,6,21%,1,Packers,6.0,2022,86
Jaire Alexander,CB,0,0%,55,100%,5,17%,1,Packers,6.0,2022,86
Kenny Clark,NT,0,0%,46,84%,6,21%,1,Packers,6.0,2022,86
Rashan Gary,LB,0,0%,46,84%,6,21%,1,Packers,6.0,2022,86
Preston Smith,LB,0,0%,43,78%,6,21%,1,Packers,6.0,2022,86
Quay Walker,LB,0,0%,38,69%,6,21%,1,Packers,6.0,2022,86
Jarran Reed,DT,0,0%,37,67%,6,21%,1,Packers,6.0,2022,86
Rasul Douglas,CB,0,0%,36,65%,9,31%,1,Packers,6.0,2022,86
Dean Lowry,DE,0,0%,32,58%,9,31%,1,Packers,6.0,2022,86
Tedarrell Slaton,DT,0,0%,20,36%,9,31%,1,Packers,6.0,2022,86
Kingsley Enagbare,LB,0,0%,11,20%,6,21%,1,Packers,6.0,2022,86
Jonathan Garvin,LB,0,0%,10,18%,12,41%,1,Packers,6.0,2022,86
Devonte Wyatt,DT,0,0%,7,13%,3,10%,1,Packers,6.0,2022,86
Rudy Ford,SS,0,0%,4,7%,14,48%,1,Packers,6.0,2022,86
Keisean Nixon,CB,0,0%,0,0%,20,69%,1,Packers,6.0,2022,86
Isaiah McDuffie,LB,0,0%,0,0%,20,69%,1,Packers,6.0,2022,86
Dallin Leavitt,FS,0,0%,0,0%,20,69%,1,Packers,6.0,2022,86
Eric Wilson,LB,0,0%,0,0%,17,59%,1,Packers,6.0,2022,86
Pat O'Donnell,P,0,0%,0,0%,9,31%,1,Packers,6.0,2022,86
Jack Coco,LS,0,0%,0,0%,9,31%,1,Packers,6.0,2022,86
Shemar Jean-Charles,CB,0,0%,0,0%,8,28%,1,Packers,6.0,2022,86
Tariq Carpenter,SS,0,0%,0,0%,6,21%,1,Packers,6.0,2022,86
Mason Crosby,K,0,0%,0,0%,5,17%,1,Packers,6.0,2022,86
