Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Tom Brady,TAM,1,0,6.0,2022,89
Leonard Fournette,TAM,0,0,6.0,2022,89
Rachaad White,TAM,0,0,6.0,2022,89
Chris Godwin,TAM,0,0,6.0,2022,89
Mike Evans,TAM,0,0,6.0,2022,89
Cade Otton,TAM,0,0,6.0,2022,89
Russell Gage,TAM,0,0,6.0,2022,89
Cameron Brate,TAM,0,0,6.0,2022,89
Breshad Perriman,TAM,0,0,6.0,2022,89
Kenny Pickett,PIT,0,0,6.0,2022,89
Mitchell Trubisky,PIT,0,0,6.0,2022,89
Najee Harris,PIT,0,0,6.0,2022,89
Chase Claypool,PIT,0,0,6.0,2022,89
Diontae Johnson,PIT,0,0,6.0,2022,89
Jaylen Warren,PIT,0,0,6.0,2022,89
George Pickens,PIT,0,0,6.0,2022,89
Connor Heyward,PIT,0,0,6.0,2022,89
Zach Gentry,PIT,0,0,6.0,2022,89
Steven Sims,PIT,0,0,6.0,2022,89
