Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Packers,-17.0,-16.24,-8.09,-4.54,-3.81,2.59,7.05,-5.0,0.0,-4.32,0.45,3.99,-2.6,-3.69,-2.47,6.0,2022,86
Jets,17.0,-2.59,-7.05,5.0,0.0,16.24,8.09,4.54,3.81,4.32,-3.99,-0.45,3.69,2.6,2.47,6.0,2022,86
