Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Carson Wentz,WAS,12,22,99,0,0,3,13,18,66.3,6.0,2022,81
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,6.0,2022,81
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,6.0,2022,81
J.D. McKissic,WAS,0,0,0,0,0,0,0,0,,6.0,2022,81
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,6.0,2022,81
Cole Turner,WAS,0,0,0,0,0,0,0,0,,6.0,2022,81
Cam Sims,WAS,0,0,0,0,0,0,0,0,,6.0,2022,81
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,6.0,2022,81
Dax Milne,WAS,0,0,0,0,0,0,0,0,,6.0,2022,81
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,6.0,2022,81
Justin Fields,CHI,14,27,190,1,1,5,36,40,71.5,6.0,2022,81
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,6.0,2022,81
David Montgomery,CHI,0,0,0,0,0,0,0,0,,6.0,2022,81
Velus Jones Jr.,CHI,0,0,0,0,0,0,0,0,,6.0,2022,81
Equanimeous St. Brown,CHI,0,0,0,0,0,0,0,0,,6.0,2022,81
Dante Pettis,CHI,0,0,0,0,0,0,0,0,,6.0,2022,81
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,6.0,2022,81
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,6.0,2022,81
Ryan Griffin,CHI,0,0,0,0,0,0,0,0,,6.0,2022,81
Ihmir Smith-Marsette,CHI,0,0,0,0,0,0,0,0,,6.0,2022,81
