Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Amon-Ra St. Brown,DET,7,7,56,1,4.0,36,5.1,20,2.9,5.1,0,,0,0.0,0,139.6,9.0,2024,135
David Montgomery,DET,3,3,23,0,1.0,-3,-1.0,26,8.7,-1.0,0,,0,0.0,0,98.6,9.0,2024,135
Tim Patrick,DET,2,2,12,0,,8,4.0,4,2.0,4.0,0,,0,0.0,0,91.7,9.0,2024,135
Sam LaPorta,DET,3,2,28,0,1.0,23,11.5,5,2.5,10.7,0,,0,0.0,0,96.5,9.0,2024,135
Brock Wright,DET,1,1,1,0,,-1,-1.0,2,2.0,-1.0,0,,0,0.0,0,79.2,9.0,2024,135
Allen Robinson,DET,1,1,2,0,1.0,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2,9.0,2024,135
Kalif Raymond,DET,1,1,12,0,,-4,-4.0,16,16.0,-4.0,0,,0,0.0,0,116.7,9.0,2024,135
Jahmyr Gibbs,DET,2,1,11,0,1.0,-3,-3.0,14,14.0,6.0,0,,0,0.0,0,66.7,9.0,2024,135
Jayden Reed,GNB,6,5,113,0,4.0,94,18.8,19,3.8,15.5,0,,0,0.0,0,118.7,9.0,2024,135
Tucker Kraft,GNB,6,4,34,0,1.0,19,4.8,15,3.8,5.7,0,,1,16.7,0,81.2,9.0,2024,135
Romeo Doubs,GNB,5,4,28,0,,25,6.3,3,0.8,6.6,0,,1,20.0,0,90.0,9.0,2024,135
Christian Watson,GNB,7,3,37,0,2.0,36,12.0,1,0.3,20.7,0,,0,0.0,0,59.8,9.0,2024,135
Chris Brooks,GNB,4,3,28,0,1.0,-2,-0.7,30,10.0,0.8,0,,1,25.0,0,93.7,9.0,2024,135
Josh Jacobs,GNB,3,2,13,0,1.0,-3,-1.5,16,8.0,-4.7,0,,0,0.0,1,36.1,9.0,2024,135
Bo Melton,GNB,2,1,19,0,1.0,18,18.0,1,1.0,19.5,0,,0,0.0,0,83.3,9.0,2024,135
Emanuel Wilson,GNB,1,1,1,0,0.0,-5,-5.0,6,6.0,-5.0,0,,0,0.0,0,79.2,9.0,2024,135
Dontayvion Wicks,GNB,3,0,0,0,,0,,0,,14.7,0,,2,66.7,0,39.6,9.0,2024,135
