Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Caleb Williams,CHI,22,41,217,0,0,6,45,44,68.9,9.0,2024,133
D'Andre Swift,CHI,0,0,0,0,0,0,0,0,,9.0,2024,133
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,,9.0,2024,133
Rome Odunze,CHI,0,0,0,0,0,0,0,0,,9.0,2024,133
Keenan Allen,CHI,0,0,0,0,0,0,0,0,,9.0,2024,133
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,9.0,2024,133
Gerald Everett,CHI,0,0,0,0,0,0,0,0,,9.0,2024,133
Kyler Murray,ARI,13,20,154,0,0,3,17,23,88.3,9.0,2024,133
James Conner,ARI,0,0,0,0,0,0,0,0,,9.0,2024,133
Emari Demercado,ARI,0,0,0,0,0,0,0,0,,9.0,2024,133
Trey Benson,ARI,0,0,0,0,0,0,0,0,,9.0,2024,133
Trey McBride,ARI,0,0,0,0,0,0,0,0,,9.0,2024,133
DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,,9.0,2024,133
Elijah Higgins,ARI,0,0,0,0,0,0,0,0,,9.0,2024,133
Marvin Harrison Jr.,ARI,0,0,0,0,0,0,0,0,,9.0,2024,133
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,9.0,2024,133
Michael Wilson,ARI,0,0,0,0,0,0,0,0,,9.0,2024,133
