#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:04,DAL 25,7,3:32,59,Field Goal,0,Cowboys,9.0,2024,125
2,1,5:23,DAL 16,3,2:09,-3,Punt,0,Cowboys,9.0,2024,125
3,2,14:16,DAL 33,6,2:58,20,Downs,0,Cowboys,9.0,2024,125
4,2,8:28,DAL 30,9,4:27,70,Touchdown,0,Cowboys,9.0,2024,125
5,2,1:06,DAL 23,6,1:06,20,Downs,0,Cowboys,9.0,2024,125
6,3,15:00,DAL 30,4,1:50,8,Downs,0,Cowboys,9.0,2024,125
7,3,10:23,DAL 30,4,2:41,16,Punt,0,Cowboys,9.0,2024,125
8,3,4:11,DAL 39,9,4:11,22,Field Goal,0,Cowboys,9.0,2024,125
9,4,11:08,DAL 30,5,1:46,11,Punt,0,Cowboys,9.0,2024,125
10,4,7:52,DAL 44,9,2:32,25,Downs,0,Cowboys,9.0,2024,125
11,4,4:56,DAL 14,14,3:28,86,Touchdown,0,Cowboys,9.0,2024,125
