Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Justin Herbert,LAC,0,0,0,0,0,9.0,2024,129
J.K. Dobbins,LAC,2,2,20,0,10,9.0,2024,129
Kimani Vidal,LAC,0,0,0,0,0,9.0,2024,129
Quentin Johnston,LAC,5,4,118,1,66,9.0,2024,129
Ladd McConkey,LAC,7,5,64,0,20,9.0,2024,129
Josh Palmer,LAC,4,2,63,1,28,9.0,2024,129
Will Dissly,LAC,3,2,9,0,8,9.0,2024,129
Hayden Hurst,LAC,1,1,6,0,6,9.0,2024,129
Eric Tomlinson,LAC,1,1,2,0,2,9.0,2024,129
Simi Fehoko,LAC,1,0,0,0,0,9.0,2024,129
Jalen Reagor,LAC,2,1,0,0,0,9.0,2024,129
Jameis Winston,CLE,0,0,0,0,0,9.0,2024,129
Nick Chubb,CLE,1,1,-4,0,-4,9.0,2024,129
Pierre Strong,CLE,0,0,0,0,0,9.0,2024,129
Jerome Ford,CLE,3,1,2,0,2,9.0,2024,129
Cedric Tillman,CLE,11,6,75,1,17,9.0,2024,129
Jerry Jeudy,CLE,11,7,73,0,13,9.0,2024,129
Jordan Akins,CLE,4,3,32,0,21,9.0,2024,129
David Njoku,CLE,7,5,29,0,11,9.0,2024,129
Elijah Moore,CLE,9,3,28,0,17,9.0,2024,129
