Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Bo Nix,DEN,6,36,0,15,9.0,2024,130
Courtland Sutton,DEN,0,0,0,0,9.0,2024,130
Javonte Williams,DEN,12,42,0,7,9.0,2024,130
Audric Estime,DEN,5,35,0,21,9.0,2024,130
Jaleel McLaughlin,DEN,5,10,0,3,9.0,2024,130
Troy Franklin,DEN,0,0,0,0,9.0,2024,130
Devaughn Vele,DEN,0,0,0,0,9.0,2024,130
Lil'Jordan Humphrey,DEN,0,0,0,0,9.0,2024,130
Adam Trautman,DEN,0,0,0,0,9.0,2024,130
Marvin Mims,DEN,0,0,0,0,9.0,2024,130
Lucas Krull,DEN,0,0,0,0,9.0,2024,130
Michael Burton,DEN,2,-1,0,0,9.0,2024,130
Lamar Jackson,BAL,3,4,0,11,9.0,2024,130
Derrick Henry,BAL,23,106,2,20,9.0,2024,130
Justice Hill,BAL,5,15,0,8,9.0,2024,130
Josh Johnson,BAL,3,2,0,2,9.0,2024,130
Zay Flowers,BAL,0,0,0,0,9.0,2024,130
Nelson Agholor,BAL,0,0,0,0,9.0,2024,130
Mark Andrews,BAL,0,0,0,0,9.0,2024,130
Rashod Bateman,BAL,0,0,0,0,9.0,2024,130
Patrick Ricard,BAL,0,0,0,0,9.0,2024,130
Isaiah Likely,BAL,0,0,0,0,9.0,2024,130
