Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Juice Scruggs,C,79,100%,0,0%,6,23%,0,Texans,9.0,2024,124
Shaq Mason,G,79,100%,0,0%,6,23%,0,Texans,9.0,2024,124
Tytus Howard,T,79,100%,0,0%,6,23%,0,Texans,9.0,2024,124
C.J. Stroud,QB,79,100%,0,0%,0,0%,0,Texans,9.0,2024,124
Laremy Tunsil,T,73,92%,0,0%,6,23%,0,Texans,9.0,2024,124
Xavier Hutchinson,WR,59,75%,0,0%,0,0%,0,Texans,9.0,2024,124
Tank Dell,WR,58,73%,0,0%,0,0%,0,Texans,9.0,2024,124
Kendrick Green,C,57,72%,0,0%,6,23%,0,Texans,9.0,2024,124
Dalton Schultz,TE,56,71%,0,0%,0,0%,0,Texans,9.0,2024,124
John Metchie,WR,50,63%,0,0%,0,0%,0,Texans,9.0,2024,124
Joe Mixon,RB,44,56%,0,0%,0,0%,0,Texans,9.0,2024,124
Robert Woods,WR,39,49%,0,0%,0,0%,0,Texans,9.0,2024,124
Cade Stover,TE,35,44%,0,0%,17,65%,0,Texans,9.0,2024,124
Dare Ogunbowale,RB,29,37%,0,0%,16,62%,0,Texans,9.0,2024,124
Kenyon Green,G,22,28%,0,0%,0,0%,0,Texans,9.0,2024,124
Teagan Quitoriano,TE,14,18%,0,0%,4,15%,0,Texans,9.0,2024,124
Blake Fisher,T,6,8%,0,0%,6,23%,0,Texans,9.0,2024,124
J.J. Taylor,RB,6,8%,0,0%,4,15%,0,Texans,9.0,2024,124
Steven Sims,WR,5,6%,0,0%,9,35%,0,Texans,9.0,2024,124
Calen Bullock,SS,0,0%,58,100%,4,15%,0,Texans,9.0,2024,124
Eric Murray,FS,0,0%,58,100%,2,8%,0,Texans,9.0,2024,124
Kamari Lassiter,CB,0,0%,58,100%,1,4%,0,Texans,9.0,2024,124
Derek Stingley Jr.,CB,0,0%,58,100%,1,4%,0,Texans,9.0,2024,124
Henry To'oTo'o,LB,0,0%,58,100%,0,0%,0,Texans,9.0,2024,124
Neville Hewitt,LB,0,0%,50,86%,9,35%,0,Texans,9.0,2024,124
Jalen Pitre,FS,0,0%,48,83%,1,4%,0,Texans,9.0,2024,124
Tim Settle,DT,0,0%,42,72%,3,12%,0,Texans,9.0,2024,124
Danielle Hunter,DE,0,0%,42,72%,1,4%,0,Texans,9.0,2024,124
Denico Autry,DE,0,0%,35,60%,4,15%,0,Texans,9.0,2024,124
Folorunso Fatukasi,DT,0,0%,32,55%,1,4%,0,Texans,9.0,2024,124
Derek Barnett,DE,0,0%,27,47%,3,12%,0,Texans,9.0,2024,124
Kurt Hinish,DT,0,0%,25,43%,1,4%,0,Texans,9.0,2024,124
Khalil Davis,DT,0,0%,15,26%,4,15%,0,Texans,9.0,2024,124
Dylan Horton,DE,0,0%,14,24%,15,58%,0,Texans,9.0,2024,124
Devin White,LB,0,0%,10,17%,0,0%,0,Texans,9.0,2024,124
Will Anderson,DE,0,0%,8,14%,0,0%,0,Texans,9.0,2024,124
M.J. Stewart,SS,0,0%,0,0%,20,77%,0,Texans,9.0,2024,124
Del'Shawn Phillips,LB,0,0%,0,0%,19,73%,0,Texans,9.0,2024,124
Jake Hansen,LB,0,0%,0,0%,19,73%,0,Texans,9.0,2024,124
Kris Boyd,CB,0,0%,0,0%,18,69%,0,Texans,9.0,2024,124
Ka'dar Hollman,CB,0,0%,0,0%,14,54%,0,Texans,9.0,2024,124
D'Angelo Ross,CB,0,0%,0,0%,13,50%,0,Texans,9.0,2024,124
Jamal Hill,LB,0,0%,0,0%,11,42%,0,Texans,9.0,2024,124
Ka'imi Fairbairn,K,0,0%,0,0%,10,38%,0,Texans,9.0,2024,124
Tommy Townsend,P,0,0%,0,0%,10,38%,0,Texans,9.0,2024,124
Jon Weeks,LS,0,0%,0,0%,10,38%,0,Texans,9.0,2024,124
Nick Broeker,G,0,0%,0,0%,6,23%,0,Texans,9.0,2024,124
