0,1,week,year,game_id
Won Toss,Bears (deferred),9.0,2024,133
Roof,retractable roof (open),9.0,2024,133
Surface,grass,9.0,2024,133
Duration,2:58,9.0,2024,133
Attendance,64609,9.0,2024,133
Vegas Line,Arizona Cardinals -1.5,9.0,2024,133
Over/Under,44.5 (under),9.0,2024,133
