Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Caleb Williams,CHI,22,41,217,10,21.3,369,9.0,130,5.9,3.2,87,4.0,2,5.6%,8,22.2%,6,13,8,3,17,34.0%,3,2.0,9.0,2024,133
Kyler Murray,ARI,13,20,154,7,30.4,126,6.3,58,4.5,2.9,96,7.4,1,5.3%,2,10.5%,3,3,2,0,5,21.7%,0,,9.0,2024,133
