Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Bradley Chubb,,,1,0,0.0%,,,0.0,,39.6,17.0,,,0,0,0,,0,,0,,9.0,2024,126
Jordyn Brooks,MIA,0.0,10,7,70.0%,99.0,14.1,9.9,2.0,141.2,1.7,9.0,90.0,2,0,0,0.0,0,7.0,0,0.0%,9.0,2024,126
Cam Smith,MIA,0.0,5,4,80.0%,27.0,6.8,5.4,0.0,89.2,4.6,13.0,14.0,0,0,0,0.0,0,4.0,0,0.0%,9.0,2024,126
Anthony Walker,MIA,0.0,7,3,42.9%,45.0,15.0,6.4,0.0,64.6,2.9,19.0,26.0,2,0,0,0.0,0,10.0,0,0.0%,9.0,2024,126
Marcus Maye,MIA,0.0,4,3,75.0%,33.0,11.0,8.3,0.0,99.0,4.5,18.0,15.0,1,0,0,0.0,0,6.0,0,0.0%,9.0,2024,126
Jordan Poyer,MIA,0.0,4,2,50.0%,16.0,8.0,4.0,0.0,60.4,8.0,5.0,11.0,0,0,0,0.0,0,5.0,0,0.0%,9.0,2024,126
Siran Neal,MIA,0.0,2,2,100.0%,6.0,3.0,3.0,0.0,79.2,-1.5,-3.0,9.0,0,0,0,0.0,0,3.0,0,0.0%,9.0,2024,126
Kendall Fuller,MIA,0.0,3,2,66.7%,14.0,7.0,4.7,1.0,116.7,1.3,-3.0,17.0,0,0,0,0.0,0,5.0,0,0.0%,9.0,2024,126
Da'Shawn Hand,MIA,0.0,1,1,100.0%,14.0,14.0,14.0,0.0,118.7,-4.0,-4.0,18.0,0,0,1,0.0,1,3.0,0,0.0%,9.0,2024,126
Jalen Ramsey,MIA,1.0,2,1,50.0%,5.0,5.0,2.5,0.0,16.7,6.5,5.0,0.0,1,0,0,0.0,0,1.0,0,0.0%,9.0,2024,126
Chop Robinson,MIA,0.0,0,0,,,,,,,,,,1,0,1,1.0,2,1.0,0,0.0%,9.0,2024,126
Tyus Bowser,MIA,0.0,1,0,0.0%,21.0,,21.0,0.0,79.2,10.0,10.0,11.0,1,1,0,0.0,1,1.0,0,0.0%,9.0,2024,126
De'Von Achane,MIA,0.0,0,0,,,,,,,,,,1,0,0,0.0,0,0.0,0,,9.0,2024,126
Taylor Rapp,BUF,0.0,6,6,100.0%,67.0,11.2,11.2,1.0,152.8,4.5,27.0,40.0,0,0,0,0.0,0,10.0,0,0.0%,9.0,2024,126
Dorian Williams,BUF,0.0,9,6,66.7%,66.0,11.0,7.3,1.0,125.2,4.4,20.0,46.0,0,0,0,0.0,0,12.0,0,0.0%,9.0,2024,126
Damar Hamlin,BUF,0.0,3,3,100.0%,58.0,19.3,19.3,0.0,118.7,5.3,16.0,42.0,0,0,0,0.0,0,10.0,0,0.0%,9.0,2024,126
Kaiir Elam,BUF,0.0,4,3,75.0%,59.0,19.7,14.8,0.0,116.7,10.3,41.0,18.0,0,0,0,0.0,0,5.0,0,0.0%,9.0,2024,126
Terrel Bernard,BUF,0.0,3,2,66.7%,14.0,7.0,4.7,0.0,77.1,-0.7,-2.0,16.0,1,0,0,0.0,0,8.0,0,0.0%,9.0,2024,126
Rasul Douglas,BUF,0.0,3,2,66.7%,18.0,9.0,6.0,0.0,82.6,9.3,17.0,1.0,0,0,0,0.0,0,3.0,0,0.0%,9.0,2024,126
Gregory Rousseau,BUF,0.0,2,1,50.0%,-1.0,-1.0,-0.5,0.0,56.2,-1.5,0.0,-1.0,0,1,0,1.0,2,7.0,1,12.5%,9.0,2024,126
Taron Johnson,BUF,0.0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,-3.0,-3.0,11.0,0,0,0,0.0,0,4.0,0,0.0%,9.0,2024,126
A.J. Epenesa,BUF,0.0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,-5.0,-5.0,14.0,0,0,0,0.0,0,2.0,0,0.0%,9.0,2024,126
Ed Oliver,BUF,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,1.0,0,0.0%,9.0,2024,126
Von Miller,BUF,0.0,0,0,,,,,,,,,,1,0,0,0.0,0,1.0,0,0.0%,9.0,2024,126
Cameron Lewis,BUF,0.0,0,0,,,,,,,,,,1,0,0,0.0,0,1.0,0,0.0%,9.0,2024,126
DaQuan Jones,BUF,0.0,0,0,,,,,,,,,,0,0,0,0.0,0,0.0,1,100.0%,9.0,2024,126
