Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Paris Johnson,T,58,100%,0,0%,6,21%,1,Cardinals,9.0,2024,133
Hjalte Froholdt,C,58,100%,0,0%,6,21%,1,Cardinals,9.0,2024,133
Evan Brown,C,58,100%,0,0%,6,21%,1,Cardinals,9.0,2024,133
Kelvin Beachum,T,58,100%,0,0%,0,0%,1,Cardinals,9.0,2024,133
Kyler Murray,QB,55,95%,0,0%,0,0%,1,Cardinals,9.0,2024,133
Trey McBride,TE,52,90%,0,0%,1,4%,1,Cardinals,9.0,2024,133
Marvin Harrison Jr.,WR,43,74%,0,0%,0,0%,1,Cardinals,9.0,2024,133
Trystan Colon,C,41,71%,0,0%,6,21%,1,Cardinals,9.0,2024,133
Michael Wilson,WR,41,71%,0,0%,1,4%,1,Cardinals,9.0,2024,133
Tip Reiman,TE,29,50%,0,0%,11,39%,1,Cardinals,9.0,2024,133
James Conner,RB,28,48%,0,0%,0,0%,1,Cardinals,9.0,2024,133
Elijah Higgins,TE,25,43%,0,0%,9,32%,1,Cardinals,9.0,2024,133
Greg Dortch,WR,22,38%,0,0%,8,29%,1,Cardinals,9.0,2024,133
Isaiah Adams,G,17,29%,0,0%,6,21%,1,Cardinals,9.0,2024,133
Trey Benson,RB,16,28%,0,0%,0,0%,1,Cardinals,9.0,2024,133
Emari Demercado,RB,14,24%,0,0%,3,11%,1,Cardinals,9.0,2024,133
Zay Jones,WR,11,19%,0,0%,0,0%,1,Cardinals,9.0,2024,133
Charlie Heck,T,4,7%,0,0%,6,21%,1,Cardinals,9.0,2024,133
Zach Pascal,WR,3,5%,0,0%,19,68%,1,Cardinals,9.0,2024,133
Clayton Tune,QB,3,5%,0,0%,0,0%,1,Cardinals,9.0,2024,133
DeeJay Dallas,RB,1,2%,0,0%,19,68%,1,Cardinals,9.0,2024,133
Jon Gaines,G,1,2%,0,0%,6,21%,1,Cardinals,9.0,2024,133
Max Melton,CB,0,0%,72,97%,5,18%,1,Cardinals,9.0,2024,133
Starling Thomas,CB,0,0%,68,92%,5,18%,1,Cardinals,9.0,2024,133
Jalen Thompson,FS,0,0%,68,92%,0,0%,1,Cardinals,9.0,2024,133
Kyzir White,LB,0,0%,68,92%,0,0%,1,Cardinals,9.0,2024,133
Budda Baker,SS,0,0%,68,92%,0,0%,1,Cardinals,9.0,2024,133
Garrett Williams,CB,0,0%,62,84%,4,14%,1,Cardinals,9.0,2024,133
Mack Wilson,LB,0,0%,51,69%,1,4%,1,Cardinals,9.0,2024,133
Ben Stille,DT,0,0%,46,62%,3,11%,1,Cardinals,9.0,2024,133
Dante Stills,DT,0,0%,40,54%,3,11%,1,Cardinals,9.0,2024,133
Zaven Collins,LB,0,0%,40,54%,1,4%,1,Cardinals,9.0,2024,133
Owen Pappoe,LB,0,0%,37,50%,21,75%,1,Cardinals,9.0,2024,133
L.J. Collier,DT,0,0%,34,46%,2,7%,1,Cardinals,9.0,2024,133
Xavier Thomas,LB,0,0%,25,34%,0,0%,1,Cardinals,9.0,2024,133
Jesse Luketa,LB,0,0%,24,32%,19,68%,1,Cardinals,9.0,2024,133
Julian Okwara,LB,0,0%,19,26%,7,25%,1,Cardinals,9.0,2024,133
Roy Lopez,NT,0,0%,19,26%,0,0%,1,Cardinals,9.0,2024,133
Victor Dimukeje,LB,0,0%,17,23%,21,75%,1,Cardinals,9.0,2024,133
Khyiris Tonga,NT,0,0%,16,22%,1,4%,1,Cardinals,9.0,2024,133
Dadrion Taylor-Demerson,FS,0,0%,10,14%,18,64%,1,Cardinals,9.0,2024,133
Krys Barnes,LB,0,0%,8,11%,14,50%,1,Cardinals,9.0,2024,133
Kei'Trel Clark,CB,0,0%,8,11%,10,36%,1,Cardinals,9.0,2024,133
Darren Hall,FS,0,0%,7,9%,10,36%,1,Cardinals,9.0,2024,133
Joey Blount,FS,0,0%,6,8%,18,64%,1,Cardinals,9.0,2024,133
Chad Ryland,K,0,0%,0,0%,12,43%,1,Cardinals,9.0,2024,133
Blake Gillikin,P,0,0%,0,0%,10,36%,1,Cardinals,9.0,2024,133
Aaron Brewer,LS,0,0%,0,0%,10,36%,1,Cardinals,9.0,2024,133
