#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,ATL 30,4,1:56,2,Punt,1,Falcons,9.0,2024,125
2,1,9:32,ATL 22,7,4:09,78,Touchdown,1,Falcons,9.0,2024,125
3,1,3:14,DAL 49,7,3:58,11,Fumble,1,Falcons,9.0,2024,125
4,2,11:18,ATL 47,5,2:50,53,Touchdown,1,Falcons,9.0,2024,125
5,2,4:01,ATL 23,6,2:55,10,Punt,1,Falcons,9.0,2024,125
6,3,13:10,DAL 38,5,2:47,38,Touchdown,1,Falcons,9.0,2024,125
7,3,7:42,ATL 1,6,3:31,28,Punt,1,Falcons,9.0,2024,125
8,4,15:00,ATL 34,7,3:52,66,Touchdown,1,Falcons,9.0,2024,125
9,4,9:22,ATL 14,3,1:30,3,Punt,1,Falcons,9.0,2024,125
10,4,5:20,ATL 31,3,0:24,5,Punt,1,Falcons,9.0,2024,125
11,4,1:28,DAL 42,3,1:28,-11,End of Game,1,Falcons,9.0,2024,125
