Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
De'Von Achane,MIA,12,63,1,5.0,31,2.6,32,2.7,1,12.0,9.0,2024,126
Raheem Mostert,MIA,10,56,0,3.0,21,2.1,35,3.5,1,10.0,9.0,2024,126
Jaylen Wright,MIA,6,18,0,1.0,8,1.3,10,1.7,0,,9.0,2024,126
Tua Tagovailoa,MIA,2,3,0,1.0,3,1.5,0,0.0,0,,9.0,2024,126
Malik Washington,MIA,1,9,0,,2,2.0,7,7.0,1,1.0,9.0,2024,126
James Cook,BUF,10,44,0,2.0,18,1.8,26,2.6,0,,9.0,2024,126
Ray Davis,BUF,4,20,0,0.0,10,2.5,10,2.5,0,,9.0,2024,126
Ty Johnson,BUF,3,23,0,2.0,14,4.7,9,3.0,0,,9.0,2024,126
Josh Allen,BUF,2,7,0,1.0,2,1.0,5,2.5,0,,9.0,2024,126
