0,1,week,year,game_id
Won Toss,Ravens (deferred),9.0,2024,130
Roof,outdoors,9.0,2024,130
Surface,grass,9.0,2024,130
Duration,2:57,9.0,2024,130
Attendance,71051,9.0,2024,130
Weather,"57 degrees, relative humidity 30%, wind 3 mph",9.0,2024,130
Vegas Line,Baltimore Ravens -9.5,9.0,2024,130
Over/Under,46.5 (over),9.0,2024,130
