Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Kyren Williams,LAR,22,69,0,4.0,31,1.4,38,1.7,0,,9.0,2024,136
Blake Corum,LAR,1,-1,0,,-1,-1.0,0,0.0,0,,9.0,2024,136
Matthew Stafford,LAR,1,0,0,0.0,0,0.0,0,0.0,0,,9.0,2024,136
Kenneth Walker III,SEA,25,83,0,3.0,29,1.2,54,2.2,0,,9.0,2024,136
Geno Smith,SEA,6,16,0,1.0,12,2.0,4,0.7,0,,9.0,2024,136
Zach Charbonnet,SEA,2,8,0,0.0,7,3.5,1,0.5,0,,9.0,2024,136
