Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,0,Chargers,9.0,2024,129
J.K. Dobbins,RB,0,Chargers,9.0,2024,129
Ladd McConkey,WR,0,Chargers,9.0,2024,129
Quentin Johnston,WR,0,Chargers,9.0,2024,129
Will Dissly,TE,0,Chargers,9.0,2024,129
Joe Alt,OT,0,Chargers,9.0,2024,129
Rashawn Slater,T,0,Chargers,9.0,2024,129
Trey Pipkins,T,0,Chargers,9.0,2024,129
Zion Johnson,G,0,Chargers,9.0,2024,129
Bradley Bozeman,C,0,Chargers,9.0,2024,129
Scott Matlock,DL,0,Chargers,9.0,2024,129
Otito Ogbonnia,DT,0,Chargers,9.0,2024,129
Poona Ford,DT,0,Chargers,9.0,2024,129
Khalil Mack,OLB,0,Chargers,9.0,2024,129
Tuli Tuipulotu,OLB,0,Chargers,9.0,2024,129
Daiyan Henley,LB,0,Chargers,9.0,2024,129
Denzel Perryman,LB,0,Chargers,9.0,2024,129
Cam Hart,CB,0,Chargers,9.0,2024,129
Elijah Molden,CB,0,Chargers,9.0,2024,129
Tarheeb Still,CB,0,Chargers,9.0,2024,129
Derwin James,S,0,Chargers,9.0,2024,129
Alohi Gilman,S,0,Chargers,9.0,2024,129
