Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Jon Runyan Jr.,G,65,100%,0,0%,2,9%,1,Giants,9.0,2024,132
Jermaine Eluemunor,T,65,100%,0,0%,2,9%,1,Giants,9.0,2024,132
Chris Hubbard,T,65,100%,0,0%,1,5%,1,Giants,9.0,2024,132
Greg Van Roten,G,65,100%,0,0%,1,5%,1,Giants,9.0,2024,132
John Michael Schmitz,C,65,100%,0,0%,0,0%,1,Giants,9.0,2024,132
Daniel Jones,QB,65,100%,0,0%,0,0%,1,Giants,9.0,2024,132
Malik Nabers,WR,62,95%,0,0%,0,0%,1,Giants,9.0,2024,132
Darius Slayton,WR,60,92%,0,0%,0,0%,1,Giants,9.0,2024,132
Theo Johnson,TE,55,85%,0,0%,8,36%,1,Giants,9.0,2024,132
Tyrone Tracy Jr.,RB,47,72%,0,0%,0,0%,1,Giants,9.0,2024,132
Wan'Dale Robinson,WR,47,72%,0,0%,0,0%,1,Giants,9.0,2024,132
Devin Singletary,RB,18,28%,0,0%,0,0%,1,Giants,9.0,2024,132
Chris Manhertz,TE,16,25%,0,0%,4,18%,1,Giants,9.0,2024,132
Daniel Bellinger,TE,14,22%,0,0%,3,14%,1,Giants,9.0,2024,132
Jalin Hyatt,WR,4,6%,0,0%,0,0%,1,Giants,9.0,2024,132
Ihmir Smith-Marsette,WR,1,2%,0,0%,8,36%,1,Giants,9.0,2024,132
Evan Neal,T,1,2%,0,0%,0,0%,1,Giants,9.0,2024,132
Tyler Nubin,SS,0,0%,62,100%,7,32%,1,Giants,9.0,2024,132
Deonte Banks,CB,0,0%,62,100%,0,0%,1,Giants,9.0,2024,132
Bobby Okereke,LB,0,0%,61,98%,5,23%,1,Giants,9.0,2024,132
Azeez Ojulari,DE,0,0%,58,94%,0,0%,1,Giants,9.0,2024,132
Jason Pinnock,SS,0,0%,56,90%,0,0%,1,Giants,9.0,2024,132
Cordale Flott,CB,0,0%,53,85%,5,23%,1,Giants,9.0,2024,132
Brian Burns,LB,0,0%,53,85%,0,0%,1,Giants,9.0,2024,132
Dexter Lawrence,NT,0,0%,51,82%,1,5%,1,Giants,9.0,2024,132
Micah McFadden,LB,0,0%,50,81%,10,45%,1,Giants,9.0,2024,132
Andru Phillips,CB,0,0%,48,77%,0,0%,1,Giants,9.0,2024,132
Rakeem Nunez-Roches,NT,0,0%,47,76%,5,23%,1,Giants,9.0,2024,132
D.J. Davidson,DT,0,0%,25,40%,7,32%,1,Giants,9.0,2024,132
Armon Watts,NT,0,0%,14,23%,4,18%,1,Giants,9.0,2024,132
Tomon Fox,LB,0,0%,13,21%,13,59%,1,Giants,9.0,2024,132
Nick McCloud,CB,0,0%,9,15%,14,64%,1,Giants,9.0,2024,132
Elijah Chatman,DT,0,0%,8,13%,0,0%,1,Giants,9.0,2024,132
Isaiah Simmons,LB,0,0%,6,10%,7,32%,1,Giants,9.0,2024,132
Adoree' Jackson,CB,0,0%,6,10%,2,9%,1,Giants,9.0,2024,132
Patrick Johnson,LB,0,0%,0,0%,20,91%,1,Giants,9.0,2024,132
Dane Belton,SS,0,0%,0,0%,20,91%,1,Giants,9.0,2024,132
Matthew Adams,LB,0,0%,0,0%,20,91%,1,Giants,9.0,2024,132
Darius Muasau,LB,0,0%,0,0%,18,82%,1,Giants,9.0,2024,132
Anthony Johnson,FS,0,0%,0,0%,15,68%,1,Giants,9.0,2024,132
Ty Summers,LB,0,0%,0,0%,15,68%,1,Giants,9.0,2024,132
Jude McAtamney,K,0,0%,0,0%,7,32%,1,Giants,9.0,2024,132
Eric Gray,RB,0,0%,0,0%,6,27%,1,Giants,9.0,2024,132
Matt Haack,P,0,0%,0,0%,4,18%,1,Giants,9.0,2024,132
Casey Kreiter,LS,0,0%,0,0%,4,18%,1,Giants,9.0,2024,132
Joshua Ezeudu,G,0,0%,0,0%,2,9%,1,Giants,9.0,2024,132
Aaron Stinnie,G,0,0%,0,0%,2,9%,1,Giants,9.0,2024,132
