Player,Pos,home_team,team,week,year,game_id
Jordan Love,QB,1,Packers,9.0,2024,135
Josh Jacobs,RB,1,Packers,9.0,2024,135
Romeo Doubs,WR,1,Packers,9.0,2024,135
Christian Watson,WR,1,Packers,9.0,2024,135
Ben Sims,TE,1,Packers,9.0,2024,135
Tucker Kraft,TE,1,Packers,9.0,2024,135
Zach Tom,OL,1,Packers,9.0,2024,135
Elgton Jenkins,OL,1,Packers,9.0,2024,135
Jordan Morgan,OT,1,Packers,9.0,2024,135
Rasheed Walker,T,1,Packers,9.0,2024,135
Sean Rhyan,G,1,Packers,9.0,2024,135
Rashan Gary,DL,1,Packers,9.0,2024,135
Kenny Clark,DL,1,Packers,9.0,2024,135
Tedarrell Slaton,DL,1,Packers,9.0,2024,135
Preston Smith,DL,1,Packers,9.0,2024,135
Quay Walker,LB,1,Packers,9.0,2024,135
Eric Wilson,LB,1,Packers,9.0,2024,135
Isaiah McDuffie,LB,1,Packers,9.0,2024,135
Eric Stokes,CB,1,Packers,9.0,2024,135
Keisean Nixon,CB,1,Packers,9.0,2024,135
Xavier McKinney,S,1,Packers,9.0,2024,135
Javon Bullard,S,1,Packers,9.0,2024,135
