Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Broncos,-31.0,-7.44,-3.89,-3.3,-3.71,-23.6,-21.75,-1.46,0.0,2.92,-3.28,6.36,0.59,-0.35,-0.4,9.0,2024,130
Ravens,31.0,23.6,21.75,1.46,0.0,7.44,3.89,3.3,3.71,-2.92,-6.36,3.28,0.35,-0.59,0.4,9.0,2024,130
