Player,Pos,home_team,team,week,year,game_id
Trevor Lawrence,QB,0,Jaguars,9.0,2024,134
Travis Etienne,RB,0,Jaguars,9.0,2024,134
Parker Washington,WR,0,Jaguars,9.0,2024,134
Brian Thomas,WR,0,Jaguars,9.0,2024,134
Luke Farrell,TE,0,Jaguars,9.0,2024,134
Evan Engram,TE,0,Jaguars,9.0,2024,134
Anton Harrison,OL,0,Jaguars,9.0,2024,134
Cooper Hodges,OL,0,Jaguars,9.0,2024,134
Walker Little,OL,0,Jaguars,9.0,2024,134
Brandon Scherff,OL,0,Jaguars,9.0,2024,134
Mitch Morse,OL,0,Jaguars,9.0,2024,134
Josh Hines-Allen,DE,0,Jaguars,9.0,2024,134
Travon Walker,DE,0,Jaguars,9.0,2024,134
DaVon Hamilton,DT,0,Jaguars,9.0,2024,134
Tyler Lacy,DT,0,Jaguars,9.0,2024,134
Devin Lloyd,LB,0,Jaguars,9.0,2024,134
Foyesade Oluokun,LB,0,Jaguars,9.0,2024,134
Ventrell Miller,LB,0,Jaguars,9.0,2024,134
Tyson Campbell,CB,0,Jaguars,9.0,2024,134
Ronald Darby,CB,0,Jaguars,9.0,2024,134
Darnell Savage Jr.,S,0,Jaguars,9.0,2024,134
Andre Cisco,S,0,Jaguars,9.0,2024,134
