Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Cesar Ruiz,C,79,100%,0,0%,4,14%,0,Saints,9.0,2024,127
Taliese Fuaga,T,79,100%,0,0%,4,14%,0,Saints,9.0,2024,127
Trevor Penning,T,79,100%,0,0%,4,14%,0,Saints,9.0,2024,127
Connor McGovern,C,79,100%,0,0%,0,0%,0,Saints,9.0,2024,127
Derek Carr,QB,78,99%,0,0%,0,0%,0,Saints,9.0,2024,127
Foster Moreau,TE,63,80%,0,0%,4,14%,0,Saints,9.0,2024,127
Alvin Kamara,RB,61,77%,0,0%,0,0%,0,Saints,9.0,2024,127
Mason Tipton,WR,60,76%,0,0%,0,0%,0,Saints,9.0,2024,127
Juwan Johnson,TE,51,65%,0,0%,6,21%,0,Saints,9.0,2024,127
Lucas Patrick,G,43,54%,0,0%,3,10%,0,Saints,9.0,2024,127
Cedrick Wilson Jr.,WR,37,47%,0,0%,5,17%,0,Saints,9.0,2024,127
Nick Saldiveri,G,36,46%,0,0%,4,14%,0,Saints,9.0,2024,127
Taysom Hill,TE,35,44%,0,0%,11,38%,0,Saints,9.0,2024,127
Marquez Valdes-Scantling,WR,32,41%,0,0%,0,0%,0,Saints,9.0,2024,127
Adam Prentice,FB,21,27%,0,0%,16,55%,0,Saints,9.0,2024,127
Jordan Mims,RB,12,15%,0,0%,12,42%,0,Saints,9.0,2024,127
Dallin Holker,TE,12,15%,0,0%,5,17%,0,Saints,9.0,2024,127
Chris Olave,WR,8,10%,0,0%,0,0%,0,Saints,9.0,2024,127
Jermaine Jackson,WR,3,4%,0,0%,11,38%,0,Saints,9.0,2024,127
Oli Udoh,T,1,1%,0,0%,4,14%,0,Saints,9.0,2024,127
Jordan Howden,SS,0,0%,53,100%,4,14%,0,Saints,9.0,2024,127
Alontae Taylor,CB,0,0%,53,100%,3,10%,0,Saints,9.0,2024,127
Demario Davis,LB,0,0%,53,100%,0,0%,0,Saints,9.0,2024,127
Shemar Jean-Charles,CB,0,0%,52,98%,0,0%,0,Saints,9.0,2024,127
Pete Werner,LB,0,0%,52,98%,0,0%,0,Saints,9.0,2024,127
Tyrann Mathieu,FS,0,0%,50,94%,0,0%,0,Saints,9.0,2024,127
Carl Granderson,DE,0,0%,42,79%,6,21%,0,Saints,9.0,2024,127
Ugo Amadi,FS,0,0%,38,72%,10,35%,0,Saints,9.0,2024,127
Chase Young,DE,0,0%,37,70%,0,0%,0,Saints,9.0,2024,127
Nathan Shepherd,DT,0,0%,36,68%,3,10%,0,Saints,9.0,2024,127
Khalen Saunders,DT,0,0%,33,62%,0,0%,0,Saints,9.0,2024,127
Bryan Bresee,DT,0,0%,31,58%,3,10%,0,Saints,9.0,2024,127
Willie Gay Jr.,LB,0,0%,21,40%,9,31%,0,Saints,9.0,2024,127
Payton Turner,DE,0,0%,17,32%,15,52%,0,Saints,9.0,2024,127
Cameron Jordan,DE,0,0%,10,19%,2,7%,0,Saints,9.0,2024,127
Khristian Boyd,DT,0,0%,5,9%,0,0%,0,Saints,9.0,2024,127
Anfernee Orji,LB,0,0%,0,0%,25,86%,0,Saints,9.0,2024,127
D'Marco Jackson,LB,0,0%,0,0%,25,86%,0,Saints,9.0,2024,127
Isaiah Foskey,DE,0,0%,0,0%,25,86%,0,Saints,9.0,2024,127
J.T. Gray,SS,0,0%,0,0%,22,76%,0,Saints,9.0,2024,127
Millard Bradford,FS,0,0%,0,0%,18,62%,0,Saints,9.0,2024,127
Roderic Teamer,SS,0,0%,0,0%,17,59%,0,Saints,9.0,2024,127
Blake Grupe,K,0,0%,0,0%,10,35%,0,Saints,9.0,2024,127
Matthew Hayball,P,0,0%,0,0%,9,31%,0,Saints,9.0,2024,127
Zach Wood,LS,0,0%,0,0%,9,31%,0,Saints,9.0,2024,127
Tre Herndon,CB,0,0%,0,0%,6,21%,0,Saints,9.0,2024,127
Landon Young,T,0,0%,0,0%,4,14%,0,Saints,9.0,2024,127
