Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Gardner Minshew II,LVR,10,17,124,6,33.3,170,10.0,59,5.9,3.5,65,6.5,1,6.3%,3,18.8%,1,6,4,4,9,50.0%,0,,9.0,2024,128
Desmond Ridder,LVR,11,16,74,4,20.0,87,5.4,52,4.7,3.3,22,2.0,1,6.3%,3,18.8%,4,5,2,3,9,42.9%,1,2.0,9.0,2024,128
Joe Burrow,CIN,27,39,251,18,45.0,206,5.3,96,3.6,2.5,155,5.7,2,5.4%,3,8.1%,1,7,10,5,16,39.0%,1,10.0,9.0,2024,128
