Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,0,Dolphins,9.0,2024,126
De'Von Achane,RB,0,Dolphins,9.0,2024,126
Alec Ingold,FB,0,Dolphins,9.0,2024,126
Jaylen Waddle,WR,0,Dolphins,9.0,2024,126
Tyreek Hill,WR,0,Dolphins,9.0,2024,126
Jonnu Smith,TE,0,Dolphins,9.0,2024,126
Aaron Brewer,OL,0,Dolphins,9.0,2024,126
Liam Eichenberg,OL,0,Dolphins,9.0,2024,126
Robert Jones,OL,0,Dolphins,9.0,2024,126
Austin Jackson,OL,0,Dolphins,9.0,2024,126
Terron Armstead,T,0,Dolphins,9.0,2024,126
Da'Shawn Hand,DT,0,Dolphins,9.0,2024,126
Benito Jones,DT,0,Dolphins,9.0,2024,126
Calais Campbell,DT,0,Dolphins,9.0,2024,126
Tyus Bowser,OLB,0,Dolphins,9.0,2024,126
Emmanuel Ogbah,LB,0,Dolphins,9.0,2024,126
Jordyn Brooks,LB,0,Dolphins,9.0,2024,126
Anthony Walker,LB,0,Dolphins,9.0,2024,126
Kendall Fuller,CB,0,Dolphins,9.0,2024,126
Jalen Ramsey,CB,0,Dolphins,9.0,2024,126
Marcus Maye,S,0,Dolphins,9.0,2024,126
Jordan Poyer,S,0,Dolphins,9.0,2024,126
