Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Texans,-8.0,-2.89,-10.92,9.02,-4.02,-7.0,-13.19,5.87,4.59,-0.61,-5.54,3.33,7.06,-4.62,-0.84,9.0,2024,124
Jets,8.0,7.0,13.19,-5.87,-4.59,2.89,10.92,-9.02,4.02,0.61,-3.33,5.54,4.62,-7.06,0.84,9.0,2024,124
