Player,Pos,home_team,team,week,year,game_id
Jameis Winston,QB,1,Browns,9.0,2024,129
Nick Chubb,RB,1,Browns,9.0,2024,129
Elijah Moore,WR,1,Browns,9.0,2024,129
Cedric Tillman,WR,1,Browns,9.0,2024,129
Jerry Jeudy,WR,1,Browns,9.0,2024,129
David Njoku,TE,1,Browns,9.0,2024,129
Dawand Jones,T,1,Browns,9.0,2024,129
Jack Conklin,T,1,Browns,9.0,2024,129
Joel Bitonio,G,1,Browns,9.0,2024,129
Wyatt Teller,G,1,Browns,9.0,2024,129
Ethan Pocic,C,1,Browns,9.0,2024,129
Myles Garrett,DE,1,Browns,9.0,2024,129
Za'Darius Smith,DE,1,Browns,9.0,2024,129
Shelby Harris,DT,1,Browns,9.0,2024,129
Dalvin Tomlinson,DT,1,Browns,9.0,2024,129
Devin Bush Jr.,LB,1,Browns,9.0,2024,129
Mohamoud Diabate,LB,1,Browns,9.0,2024,129
Winston Reid,LB,1,Browns,9.0,2024,129
Denzel Ward,CB,1,Browns,9.0,2024,129
Martin Emerson,CB,1,Browns,9.0,2024,129
Juan Thornhill,S,1,Browns,9.0,2024,129
Grant Delpit,S,1,Browns,9.0,2024,129
