Player,Pos,home_team,team,week,year,game_id
Jared Goff,QB,0,Lions,9.0,2024,135
David Montgomery,RB,0,Lions,9.0,2024,135
Amon-Ra St. Brown,WR,0,Lions,9.0,2024,135
Kalif Raymond,WR,0,Lions,9.0,2024,135
Tim Patrick,WR,0,Lions,9.0,2024,135
Sam LaPorta,TE,0,Lions,9.0,2024,135
Graham Glasgow,OL,0,Lions,9.0,2024,135
Penei Sewell,T,0,Lions,9.0,2024,135
Taylor Decker,T,0,Lions,9.0,2024,135
Kevin Zeitler,G,0,Lions,9.0,2024,135
Frank Ragnow,C,0,Lions,9.0,2024,135
Alim McNeill,DL,0,Lions,9.0,2024,135
Levi Onwuzurike,DL,0,Lions,9.0,2024,135
D.J. Reader,DL,0,Lions,9.0,2024,135
Al-Quadin Muhammad,LB,0,Lions,9.0,2024,135
Trevor Nowaske,LB,0,Lions,9.0,2024,135
Jack Campbell,LB,0,Lions,9.0,2024,135
Alex Anzalone,LB,0,Lions,9.0,2024,135
Carlton Davis,CB,0,Lions,9.0,2024,135
Terrion Arnold,CB,0,Lions,9.0,2024,135
Brian Branch,DB,0,Lions,9.0,2024,135
Kerby Joseph,S,0,Lions,9.0,2024,135
