#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:51,CAR 30,5,2:36,13,Punt,1,Panthers,9.0,2024,127
2,1,3:08,CAR 30,4,2:20,25,Punt,1,Panthers,9.0,2024,127
3,2,14:49,NOR 40,8,4:50,40,Touchdown,1,Panthers,9.0,2024,127
4,2,4:13,CAR 30,5,2:31,23,Punt,1,Panthers,9.0,2024,127
5,2,1:17,NOR 28,4,0:39,-2,Field Goal,1,Panthers,9.0,2024,127
6,3,15:00,CAR 14,9,5:05,86,Touchdown,1,Panthers,9.0,2024,127
7,3,4:15,CAR 25,3,1:40,-3,Punt,1,Panthers,9.0,2024,127
8,4,11:55,CAR 17,4,2:41,31,Interception,1,Panthers,9.0,2024,127
9,4,5:42,CAR 15,3,1:07,4,Punt,1,Panthers,9.0,2024,127
10,4,3:26,CAR 36,4,1:08,64,Touchdown,1,Panthers,9.0,2024,127
11,4,1:04,NOR 45,2,1:04,-3,End of Game,1,Panthers,9.0,2024,127
