Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Tucker Kraft,TE,65,100%,0,0%,5,23%,1,Packers,9.0,2024,135
Zach Tom,T,65,100%,0,0%,3,14%,1,Packers,9.0,2024,135
Rasheed Walker,T,65,100%,0,0%,3,14%,1,Packers,9.0,2024,135
Jordan Morgan,T,65,100%,0,0%,3,14%,1,Packers,9.0,2024,135
Sean Rhyan,G,65,100%,0,0%,3,14%,1,Packers,9.0,2024,135
Jordan Love,QB,65,100%,0,0%,0,0%,1,Packers,9.0,2024,135
Elgton Jenkins,G,65,100%,0,0%,0,0%,1,Packers,9.0,2024,135
Romeo Doubs,WR,54,83%,0,0%,0,0%,1,Packers,9.0,2024,135
Jayden Reed,WR,44,68%,0,0%,4,18%,1,Packers,9.0,2024,135
Christian Watson,WR,37,57%,0,0%,0,0%,1,Packers,9.0,2024,135
Josh Jacobs,RB,36,55%,0,0%,0,0%,1,Packers,9.0,2024,135
Dontayvion Wicks,WR,35,54%,0,0%,0,0%,1,Packers,9.0,2024,135
Chris Brooks,RB,17,26%,0,0%,5,23%,1,Packers,9.0,2024,135
Emanuel Wilson,RB,13,20%,0,0%,0,0%,1,Packers,9.0,2024,135
Ben Sims,TE,12,18%,0,0%,5,23%,1,Packers,9.0,2024,135
Bo Melton,WR,11,17%,0,0%,6,27%,1,Packers,9.0,2024,135
John FitzPatrick,TE,1,2%,0,0%,5,23%,1,Packers,9.0,2024,135
Javon Bullard,SS,0,0%,57,100%,12,55%,1,Packers,9.0,2024,135
Keisean Nixon,CB,0,0%,57,100%,10,45%,1,Packers,9.0,2024,135
Xavier McKinney,FS,0,0%,57,100%,8,36%,1,Packers,9.0,2024,135
Quay Walker,LB,0,0%,57,100%,4,18%,1,Packers,9.0,2024,135
Eric Wilson,LB,0,0%,42,74%,15,68%,1,Packers,9.0,2024,135
Edgerrin Cooper,LB,0,0%,38,67%,5,23%,1,Packers,9.0,2024,135
Kenny Clark,DT,0,0%,37,65%,0,0%,1,Packers,9.0,2024,135
Eric Stokes,CB,0,0%,37,65%,0,0%,1,Packers,9.0,2024,135
Rashan Gary,DE,0,0%,36,63%,0,0%,1,Packers,9.0,2024,135
Carrington Valentine,CB,0,0%,35,61%,3,14%,1,Packers,9.0,2024,135
Tedarrell Slaton,DT,0,0%,31,54%,7,32%,1,Packers,9.0,2024,135
Devonte Wyatt,DT,0,0%,26,46%,0,0%,1,Packers,9.0,2024,135
Lukas Van Ness,DE,0,0%,24,42%,16,73%,1,Packers,9.0,2024,135
Kingsley Enagbare,DE,0,0%,22,39%,10,45%,1,Packers,9.0,2024,135
Preston Smith,DE,0,0%,21,37%,0,0%,1,Packers,9.0,2024,135
Isaiah McDuffie,LB,0,0%,19,33%,6,27%,1,Packers,9.0,2024,135
Karl Brooks,DT,0,0%,15,26%,8,36%,1,Packers,9.0,2024,135
Colby Wooden,DT,0,0%,11,19%,4,18%,1,Packers,9.0,2024,135
Arron Mosby,DE,0,0%,5,9%,12,55%,1,Packers,9.0,2024,135
Zayne Anderson,FS,0,0%,0,0%,15,68%,1,Packers,9.0,2024,135
Corey Ballentine,CB,0,0%,0,0%,15,68%,1,Packers,9.0,2024,135
Ty'Ron Hopper,LB,0,0%,0,0%,13,59%,1,Packers,9.0,2024,135
Kitan Oladapo,FS,0,0%,0,0%,9,41%,1,Packers,9.0,2024,135
Brandon McManus,K,0,0%,0,0%,7,32%,1,Packers,9.0,2024,135
Daniel Whelan,P,0,0%,0,0%,6,27%,1,Packers,9.0,2024,135
Matthew Orzech,LS,0,0%,0,0%,5,23%,1,Packers,9.0,2024,135
Kamal Hadden,CB,0,0%,0,0%,4,18%,1,Packers,9.0,2024,135
Kadeem Telfort,T,0,0%,0,0%,3,14%,1,Packers,9.0,2024,135
Jacob Monk,C,0,0%,0,0%,3,14%,1,Packers,9.0,2024,135
