Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Patriots,-3.0,-5.06,-6.62,2.76,-9.83,-5.69,-9.12,2.49,5.0,5.69,-2.44,4.7,2.85,1.29,-0.71,9.0,2024,131
Titans,3.0,5.69,9.12,-2.49,-5.0,5.06,6.62,-2.76,9.83,-5.69,-4.7,2.44,-1.29,-2.85,0.71,9.0,2024,131
