Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Tarheeb Still,LAC,1,12,6,50.0%,61.0,10.2,5.1,0.0,30.2,10.3,53.0,8.0,0,0,0,0.0,0,5,0,0.0%,9.0,2024,129
Cam Hart,LAC,0,8,5,62.5%,61.0,12.2,7.6,1.0,125.5,11.3,51.0,10.0,0,0,0,0.5,1,4,1,20.0%,9.0,2024,129
Denzel Perryman,LAC,0,6,4,66.7%,49.0,12.3,8.2,0.0,91.7,5.3,33.0,16.0,1,1,0,0.0,1,5,2,28.6%,9.0,2024,129
Elijah Molden,LAC,1,7,3,42.9%,25.0,8.3,3.6,0.0,13.1,16.3,24.0,1.0,0,0,0,0.0,0,6,0,0.0%,9.0,2024,129
Daiyan Henley,LAC,0,5,3,60.0%,17.0,5.7,3.4,0.0,66.2,7.8,16.0,1.0,2,0,0,0.0,0,14,0,0.0%,9.0,2024,129
Eli Apple,LAC,0,3,2,66.7%,12.0,6.0,4.0,0.0,74.3,5.0,12.0,0.0,0,0,0,0.0,0,2,0,0.0%,9.0,2024,129
Troy Dye,LAC,0,2,2,100.0%,1.0,0.5,0.5,0.0,79.2,-0.5,-1.0,2.0,0,0,0,0.0,0,5,0,0.0%,9.0,2024,129
Derwin James,LAC,0,6,2,33.3%,14.0,7.0,2.3,0.0,42.4,7.2,8.0,6.0,2,0,0,0.0,0,7,0,0.0%,9.0,2024,129
Khalil Mack,LAC,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,5.0,5.0,6.0,0,1,0,1.0,2,4,1,20.0%,9.0,2024,129
Ja'Sir Taylor,LAC,0,2,1,50.0%,8.0,8.0,4.0,0.0,60.4,3.0,5.0,3.0,0,0,0,0.0,0,1,0,0.0%,9.0,2024,129
Tuli Tuipulotu,LAC,0,0,0,,,,,,,,,,0,0,0,2.5,3,6,1,14.3%,9.0,2024,129
Morgan Fox,LAC,0,0,0,,,,,,,,,,0,1,0,2.0,3,2,0,0.0%,9.0,2024,129
Joey Bosa,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,9.0,2024,129
Poona Ford,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,9.0,2024,129
Nick Niemann,LAC,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,0.0,0,5,0,0.0%,9.0,2024,129
Juan Thornhill,CLE,0,5,5,100.0%,137.0,27.4,27.4,2.0,158.3,17.6,88.0,49.0,0,0,0,0.0,0,5,0,0.0%,9.0,2024,129
Devin Bush Jr.,CLE,0,4,4,100.0%,36.0,9.0,9.0,0.0,104.2,5.3,21.0,15.0,0,0,0,1.0,1,8,0,0.0%,9.0,2024,129
Denzel Ward,CLE,0,7,4,57.1%,116.0,29.0,16.6,2.0,141.4,16.6,69.0,47.0,1,0,0,0.0,0,1,2,66.7%,9.0,2024,129
Martin Emerson,CLE,0,4,3,75.0%,57.0,19.0,14.3,0.0,116.7,9.5,30.0,27.0,0,0,0,0.0,0,5,1,16.7%,9.0,2024,129
Cameron Mitchell,CLE,0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,2.5,5.0,4.0,1,0,0,0.0,0,2,0,0.0%,9.0,2024,129
Grant Delpit,CLE,0,2,2,100.0%,15.0,7.5,7.5,0.0,97.9,5.5,11.0,4.0,1,0,0,0.0,0,7,0,0.0%,9.0,2024,129
Za'Darius Smith,CLE,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-4.0,-4.0,4.0,0,0,1,0.0,1,1,0,0.0%,9.0,2024,129
Winston Reid,CLE,0,1,1,100.0%,19.0,19.0,19.0,0.0,118.7,12.0,12.0,7.0,0,0,0,0.0,0,2,0,0.0%,9.0,2024,129
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,1,2,3.0,6,5,1,16.7%,9.0,2024,129
Dalvin Tomlinson,CLE,0,0,0,,,,,,,,,,0,0,1,1.5,3,3,0,0.0%,9.0,2024,129
Michael Hall,CLE,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%,9.0,2024,129
Ogbonnia Okoronkwo,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%,9.0,2024,129
Shelby Harris,CLE,0,0,0,,,,,,,,,,0,0,0,0.5,1,4,0,0.0%,9.0,2024,129
Isaiah McGuire,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,9.0,2024,129
Greg Newsome II,CLE,0,1,0,0.0%,,,0.0,,39.6,20.0,,,3,0,0,0.0,0,0,0,,9.0,2024,129
Mohamoud Diabate,CLE,0,4,0,0.0%,20.0,,5.0,0.0,47.9,12.5,14.0,6.0,3,0,0,0.0,0,4,1,20.0%,9.0,2024,129
